A,B,C,D,E,F,Event
0:24.0,K. Okpala misses 3-pt jump shot from 25 ft, ,74-64, , ,
0:20.0, , ,74-64, ,Defensive rebound by A. Wiggins,
0:01.0, , ,74-67,+3,A. Pokusevski makes 3-pt jump shot from 27 ft (assist by S. Gilgeous-Alexander),
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Oklahoma City,
12:00.0,Start of 4th quarter,
11:42.0,T. Herro makes 2-pt jump shot from 21 ft,+2,76-67, , ,
11:16.0, , ,76-69,+2,A. Pokusevski makes 2-pt jump shot from 16 ft,
11:03.0, , ,76-69, ,Violation by Team (kicked ball),
10:58.0,T. Herro makes 2-pt jump shot from 16 ft,+2,78-69, , ,
10:45.0, , ,78-69, ,Offensive foul by A. Wiggins (drawn by M. Strus),
10:45.0, , ,78-69, ,Turnover by A. Wiggins (offensive foul),
10:23.0,T. Herro makes 3-pt jump shot from 27 ft,+3,81-69, , ,
10:07.0, , ,81-71,+2,K. Williams makes 2-pt jump shot from 16 ft (assist by I. Roby),
9:45.0,G. Vincent misses 2-pt jump shot from 10 ft, ,81-71, , ,
9:42.0, , ,81-71, ,Defensive rebound by A. Pokusevski,
9:30.0, , ,81-71, ,A. Pokusevski misses 3-pt jump shot from 27 ft,
9:27.0,Defensive rebound by M. Strus, ,81-71, , ,
9:16.0,Turnover by C. Martin (bad pass; steal by A. Wiggins), ,81-71, , ,
9:07.0, , ,81-73,+2,I. Roby makes 2-pt dunk from 1 ft (assist by K. Williams),
8:38.0,T. Herro makes 2-pt jump shot from 22 ft,+2,83-73, , ,
8:30.0, , ,83-73, ,Personal foul by D. Dedmon (drawn by I. Roby),
8:30.0, , ,83-73, ,S. Gilgeous-Alexander enters the game for T. Jerome,
8:30.0, , ,83-73, ,M. Muscala enters the game for I. Roby,
8:21.0, , ,83-73, ,K. Williams misses 2-pt layup from 7 ft,
8:18.0,Defensive rebound by M. Strus, ,83-73, , ,
8:15.0,M. Strus makes 3-pt jump shot from 27 ft,+3,86-73, , ,
8:14.0, , ,86-73, ,Oklahoma City full timeout,
8:14.0, , ,86-73, ,L. Dort enters the game for A. Wiggins,
8:06.0, , ,86-73, ,Personal foul by G. Vincent (drawn by L. Dort),
7:52.0, , ,86-73, ,Turnover by L. Dort (bad pass; steal by G. Vincent),
7:45.0,G. Vincent makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,89-73, , ,
7:27.0, , ,89-73, ,Turnover by K. Williams (traveling),
7:20.0,Personal foul by L. Dort (drawn by G. Vincent), ,89-73, , ,
7:12.0,M. Strus makes 2-pt layup from 2 ft (assist by G. Vincent),+2,91-73, , ,
6:59.0, , ,91-73, ,Def 3 sec tech foul by Team,
6:59.0, , ,91-74,+1,S. Gilgeous-Alexander makes technical free throw,
6:59.0, , ,91-74, ,D. Bazley enters the game for M. Muscala,
6:59.0, , ,91-74, ,J. Giddey enters the game for K. Williams,
6:51.0, , ,91-74, ,L. Dort misses 3-pt jump shot from 26 ft,
6:48.0, , ,91-74, ,Offensive rebound by J. Giddey,
6:46.0, , ,91-76,+2,A. Pokusevski makes 2-pt layup from 4 ft,
6:34.0,Offensive foul by D. Dedmon (drawn by L. Dort), ,91-76, , ,
