A,B,C,D,E,F,Event
5:27.0,J. Duren makes free throw 1 of 1,+1,68-88, , ,
5:05.0, , ,68-88, ,P. Siakam misses 2-pt jump shot from 10 ft,
5:01.0,Defensive rebound by J. Duren, ,68-88, , ,
4:50.0,J. Duren makes 2-pt dunk from 2 ft (assist by C. Cunningham),+2,70-88, , ,
4:35.0, , ,70-88, ,B. Mathurin misses 2-pt layup from 3 ft,
4:32.0,Defensive rebound by J. Duren, ,70-88, , ,
4:30.0,C. Cunningham makes 3-pt jump shot from 27 ft,+3,73-88, , ,
4:09.0, , ,73-88, ,P. Siakam misses 2-pt layup from 3 ft,
4:08.0,Defensive rebound by C. Cunningham, ,73-88, , ,
4:03.0,C. Cunningham misses 2-pt layup from 2 ft (block by M. Turner), ,73-88, , ,
4:02.0,Offensive rebound by J. Ivey, ,73-88, , ,
4:01.0,J. Ivey misses 2-pt layup from 2 ft (block by A. Nembhard), ,73-88, , ,
4:00.0, , ,73-88, ,Defensive rebound by A. Nembhard,
3:57.0, , ,73-90,+2,T. Haliburton makes 2-pt layup from 4 ft (assist by B. Mathurin),
3:35.0,C. Cunningham misses 2-pt jump shot from 21 ft, ,73-90, , ,
3:31.0, , ,73-90, ,Defensive rebound by P. Siakam,
3:27.0, , ,73-90, ,Personal foul by C. Cunningham (drawn by P. Siakam),
3:27.0,E. Fournier enters the game for J. Duren, ,73-90, , ,
3:27.0,J. Wiseman enters the game for J. Ivey, ,73-90, , ,
3:27.0, , ,73-90, ,I. Jackson enters the game for B. Mathurin,
3:27.0, , ,73-90, ,T. McConnell enters the game for A. Nembhard,
3:27.0, , ,73-90, ,B. Sheppard enters the game for P. Siakam,
3:27.0, , ,73-90, ,O. Toppin enters the game for M. Turner,
3:19.0, , ,73-90, ,Shooting foul by J. Wiseman (drawn by I. Jackson),
3:19.0,A. Thompson enters the game for S. Fontecchio, ,73-90, , ,
3:19.0, , ,73-91,+1,I. Jackson makes free throw 1 of 2,
3:19.0, , ,73-92,+1,I. Jackson makes free throw 2 of 2,
3:05.0,J. Wiseman makes 2-pt dunk from 2 ft (assist by C. Cunningham),+2,75-92, , ,
3:05.0,Shooting foul by O. Toppin (drawn by J. Wiseman), ,75-92, , ,
3:05.0,M. Sasser enters the game for C. Cunningham, ,75-92, , ,
3:05.0,J. Wiseman misses free throw 1 of 1, ,75-92, , ,
3:01.0, , ,75-92, ,Defensive rebound by T. McConnell,
2:54.0, , ,75-92, ,T. Haliburton misses 3-pt jump shot from 26 ft,
2:50.0,Defensive rebound by J. Wiseman, ,75-92, , ,
2:32.0,T. Brown makes 2-pt layup from 3 ft,+2,77-92, , ,
2:19.0, , ,77-94,+2,T. McConnell makes 2-pt jump shot from 8 ft (assist by T. Haliburton),
2:01.0,T. Brown misses 2-pt layup from 5 ft (block by T. McConnell), ,77-94, , ,
1:59.0, , ,77-94, ,Defensive rebound by T. McConnell,
1:55.0, , ,77-96,+2,O. Toppin makes 2-pt dunk from 1 ft (assist by T. McConnell),
1:40.0,M. Sasser makes 3-pt jump shot from 25 ft (assist by A. Thompson),+3,80-96, , ,
1:28.0, , ,80-98,+2,B. Sheppard makes 2-pt dunk from 1 ft (assist by T. Haliburton),
1:17.0,T. Brown misses 3-pt jump shot from 29 ft, ,80-98, , ,
1:13.0, , ,80-98, ,Defensive rebound by O. Toppin,
1:05.0, , ,80-100,+2,I. Jackson makes 2-pt layup from 3 ft (assist by T. Haliburton),
1:05.0, , ,80-100, ,Shooting foul by A. Thompson (drawn by I. Jackson),
1:05.0, , ,80-100, ,D. McDermott enters the game for T. Haliburton,
1:05.0, , ,80-101,+1,I. Jackson makes free throw 1 of 1,
0:54.0,M. Sasser makes 2-pt layup from 3 ft (assist by J. Wiseman),+2,82-101, , ,
0:50.0, , ,82-101, ,Personal foul by T. Brown (drawn by O. Toppin),
0:50.0, , ,82-102,+1,O. Toppin makes free throw 1 of 2,
0:50.0, , ,82-102, ,O. Toppin misses free throw 2 of 2,
0:47.0,Defensive rebound by A. Thompson, ,82-102, , ,
0:32.0,E. Fournier makes 3-pt jump shot from 26 ft (assist by J. Wiseman),+3,85-102, , ,
0:17.0, , ,85-102, ,T. McConnell misses 2-pt jump shot from 8 ft,
0:15.0,Defensive rebound by T. Brown, ,85-102, , ,
0:05.0,E. Fournier makes 3-pt jump shot from 23 ft (assist by M. Sasser),+3,88-102, , ,
0:00.0, , ,88-102, ,O. Toppin misses 2-pt jump shot from 11 ft,
0:00.0, , ,88-102, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Indiana,
12:00.0,Start of 4th quarter,
11:39.0, , ,88-102, ,T. McConnell misses 2-pt jump shot from 11 ft,
11:34.0,Defensive rebound by J. Wiseman, ,88-102, , ,
