A,B,C,D,E,F,Event
2:58.0, , ,81-88, ,Brooklyn full timeout,
2:58.0, , ,81-88, ,C. Thomas enters the game for M. Bridges,
2:58.0,C. Cunningham makes free throw 1 of 2,+1,82-88, , ,
2:58.0,A. Thompson enters the game for J. Harris, ,82-88, , ,
2:58.0,C. Cunningham misses free throw 2 of 2, ,82-88, , ,
2:56.0, , ,82-88, ,Defensive rebound by R. O'Neale,
2:33.0, , ,82-91,+3,R. O'Neale makes 3-pt jump shot from 26 ft (assist by D. Finney-Smith),
2:07.0,C. Cunningham misses 2-pt jump shot from 17 ft, ,82-91, , ,
2:04.0, , ,82-91, ,Defensive rebound by D. Finney-Smith,
1:48.0, , ,82-93,+2,D. Sharpe makes 2-pt layup from 1 ft (assist by D. Smith),
1:48.0, , ,82-93, ,Shooting foul by K. Knox (drawn by D. Sharpe),
1:48.0, , ,82-93, ,D. Sharpe misses free throw 1 of 1,
1:43.0,Defensive rebound by M. Bagley, ,82-93, , ,
1:31.0,A. Thompson misses 3-pt jump shot from 26 ft, ,82-93, , ,
1:29.0, , ,82-93, ,Defensive rebound by Team,
1:20.0, , ,82-95,+2,D. Sharpe makes 2-pt layup from 1 ft (assist by D. Smith),
1:04.0,A. Burks misses 3-pt jump shot from 25 ft, ,82-95, , ,
1:00.0, , ,82-95, ,Defensive rebound by R. O'Neale,
0:59.0, , ,82-97,+2,D. Finney-Smith makes 2-pt dunk from 1 ft (assist by R. O'Neale),
0:52.0,C. Cunningham misses 2-pt layup from 5 ft, ,82-97, , ,
0:52.0, , ,82-97, ,Defensive rebound by C. Thomas,
0:34.0, , ,82-97, ,C. Thomas misses 2-pt jump shot from 15 ft,
0:32.0, , ,82-97, ,Offensive rebound by D. Sharpe,
0:30.0, , ,82-97, ,Shooting foul by A. Burks (drawn by D. Sharpe),
0:30.0, , ,82-97, ,D. Sharpe misses free throw 1 of 2,
0:30.0, , ,82-97, ,Offensive rebound by Team,
0:30.0,B. Bogdanović enters the game for A. Thompson, ,82-97, , ,
0:30.0, , ,82-97, ,N. Claxton enters the game for C. Thomas,
0:30.0, , ,82-98,+1,D. Sharpe makes free throw 2 of 2,
0:09.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,82-98, , ,
0:05.0, , ,82-98, ,Defensive rebound by D. Finney-Smith,
0:00.0, , ,82-98, ,D. Smith misses 2-pt layup from 3 ft,
0:00.0,Defensive rebound by A. Burks, ,82-98, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Brooklyn,
12:00.0,Start of 4th quarter,
11:37.0,A. Burks misses 2-pt jump shot from 6 ft, ,82-98, , ,
11:35.0,Offensive rebound by Team, ,82-98, , ,
11:35.0,Turnover by Team (shot clock), ,82-98, , ,
11:18.0, , ,82-98, ,N. Claxton misses 2-pt layup from 3 ft,
11:16.0,Defensive rebound by C. Cunningham, ,82-98, , ,
11:07.0,A. Burks misses 3-pt jump shot from 23 ft, ,82-98, , ,
11:04.0, , ,82-98, ,Defensive rebound by N. Claxton,
10:56.0, , ,82-100,+2,C. Thomas makes 2-pt layup from 1 ft (assist by R. O'Neale),
10:53.0,Turnover by B. Bogdanović (bad pass), ,82-100, , ,
10:53.0,J. Ivey enters the game for A. Burks, ,82-100, , ,
10:41.0, , ,82-102,+2,C. Thomas makes 2-pt layup from 4 ft (assist by R. O'Neale),
10:41.0, , ,82-102, ,Shooting foul by I. Stewart (drawn by C. Thomas),
10:41.0, , ,82-103,+1,C. Thomas makes free throw 1 of 1,
10:25.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,82-103, , ,
