A,B,C,D,E,F,Event
6:26.0, , ,68-78, ,Turnover by B. Lopez (bad pass; steal by K. Hayes),
6:26.0,M. Sasser enters the game for K. Hayes, ,68-78, , ,
6:07.0,Jump ball: A. Thompson vs. M. Beauchamp (A. Thompson gains possession),
6:04.0,M. Sasser makes 2-pt jump shot from 20 ft (assist by J. Duren),+2,70-78, , ,
5:55.0, , ,70-78, ,Personal foul by A. Thompson (drawn by D. Lillard),
5:48.0, , ,70-78, ,M. Beauchamp misses 3-pt jump shot from 25 ft,
5:42.0,Defensive rebound by A. Thompson, ,70-78, , ,
5:36.0,A. Thompson makes 2-pt jump shot from 10 ft,+2,72-78, , ,
5:23.0, , ,72-81,+3,D. Lillard makes 3-pt jump shot from 27 ft,
5:14.0,C. Cunningham makes 2-pt layup from 3 ft,+2,74-81, , ,
5:14.0,Shooting foul by D. Lillard (drawn by C. Cunningham), ,74-81, , ,
5:14.0,C. Cunningham makes free throw 1 of 1,+1,75-81, , ,
5:14.0,M. Bagley enters the game for J. Duren, ,75-81, , ,
4:57.0, , ,75-84,+3,B. Lopez makes 3-pt jump shot from 23 ft (assist by P. Connaughton),
4:38.0,M. Bagley misses 2-pt layup from 4 ft (block by B. Lopez), ,75-84, , ,
4:37.0,Offensive rebound by M. Bagley, ,75-84, , ,
4:36.0,M. Bagley makes 2-pt layup from 5 ft,+2,77-84, , ,
4:15.0, , ,77-84, ,D. Lillard misses 3-pt jump shot from 27 ft,
4:12.0,Defensive rebound by A. Thompson, ,77-84, , ,
4:09.0,C. Cunningham misses 3-pt jump shot from 28 ft, ,77-84, , ,
4:06.0, , ,77-84, ,Defensive rebound by B. Portis,
3:58.0, , ,77-84, ,B. Lopez misses 3-pt jump shot from 25 ft,
3:54.0,Defensive rebound by M. Sasser, ,77-84, , ,
3:47.0,M. Sasser makes 2-pt jump shot from 15 ft,+2,79-84, , ,
3:35.0, , ,79-84, ,D. Lillard misses 2-pt layup from 2 ft (block by M. Bagley),
3:34.0,Defensive rebound by C. Cunningham, ,79-84, , ,
3:27.0,M. Sasser misses 2-pt layup from 3 ft, ,79-84, , ,
3:27.0,Offensive rebound by M. Bagley, ,79-84, , ,
3:27.0,Personal foul by M. Beauchamp (drawn by M. Bagley), ,79-84, , ,
3:27.0, , ,79-84, ,J. Crowder enters the game for D. Lillard,
3:27.0, , ,79-84, ,C. Payne enters the game for B. Lopez,
3:15.0,I. Stewart makes 3-pt jump shot from 27 ft (assist by M. Bagley),+3,82-84, , ,
2:51.0, , ,82-87,+3,J. Crowder makes 3-pt jump shot from 26 ft (assist by B. Portis),
2:36.0,I. Stewart makes 3-pt jump shot from 27 ft (assist by C. Cunningham),+3,85-87, , ,
2:23.0, , ,85-87, ,P. Connaughton misses 2-pt layup from 3 ft,
2:20.0,Defensive rebound by M. Sasser, ,85-87, , ,
2:13.0,M. Sasser makes 3-pt jump shot from 27 ft,+3,88-87, , ,Lead change
2:12.0, , ,88-87, ,Milwaukee full timeout,
2:12.0,J. Rhoden enters the game for A. Thompson, ,88-87, , ,
1:57.0, , ,88-87, ,C. Payne misses 2-pt jump shot from 10 ft,
1:53.0,Defensive rebound by I. Stewart, ,88-87, , ,
1:51.0,M. Bagley makes 2-pt layup from 4 ft (assist by C. Cunningham),+2,90-87, , ,
1:34.0, , ,90-87, ,C. Payne misses 3-pt jump shot from 26 ft,
1:29.0,Defensive rebound by M. Sasser, ,90-87, , ,
1:11.0,C. Cunningham misses 3-pt jump shot from 29 ft, ,90-87, , ,
1:06.0, , ,90-87, ,Defensive rebound by J. Crowder,
0:57.0, , ,90-87, ,B. Portis misses 2-pt jump shot from 13 ft,
0:53.0,Defensive rebound by C. Cunningham, ,90-87, , ,
0:46.0,M. Sasser makes 3-pt jump shot from 30 ft,+3,93-87, , ,
0:35.0, , ,93-87, ,Turnover by B. Portis (traveling),
0:17.0,M. Sasser misses 3-pt jump shot from 30 ft, ,93-87, , ,
0:13.0, , ,93-87, ,Defensive rebound by B. Portis,
0:09.0, , ,93-87, ,M. Beauchamp misses 2-pt jump shot from 4 ft,
0:06.0,Defensive rebound by M. Sasser, ,93-87, , ,
0:03.0,J. Rhoden makes 2-pt layup from 3 ft (assist by M. Sasser),+2,95-87, , ,
0:00.0, , ,95-90,+3,C. Payne makes 3-pt jump shot from 29 ft,
0:00.0, , ,95-90, ,Instant Replay (Request: Stands),
