A,B,C,D,E,F,Event
7:48.0, , ,86-80, ,Defensive rebound by J. Hardy,
7:41.0, , ,86-80, ,D. Powell misses 2-pt layup from 3 ft,
7:39.0,Defensive rebound by J. Wiseman, ,86-80, , ,
7:25.0,E. Fournier makes 2-pt jump shot from 12 ft,+2,88-80, , ,
7:08.0, , ,88-80, ,J. Hardy misses 2-pt layup from 3 ft (block by E. Fournier),
7:08.0,Defensive rebound by C. Metu, ,88-80, , ,
7:05.0,Shooting foul by B. Williams (drawn by M. Sasser), ,88-80, , ,
7:05.0,M. Sasser makes free throw 1 of 2,+1,89-80, , ,
7:05.0,J. Ivey enters the game for J. Rhoden, ,89-80, , ,
7:05.0, , ,89-80, ,A. Lawson enters the game for A. Fudge,
7:05.0, , ,89-80, ,M. Morris enters the game for B. Williams,
7:05.0,M. Sasser makes free throw 2 of 2,+1,90-80, , ,
6:44.0, , ,90-80, ,O. Prosper misses 2-pt jump shot from 5 ft,
6:42.0, , ,90-80, ,Offensive rebound by D. Powell,
6:42.0, , ,90-80, ,Personal foul by M. Sasser (drawn by D. Powell),
6:36.0, , ,90-80, ,A. Lawson misses 2-pt layup from 2 ft,
6:35.0, , ,90-80, ,Offensive rebound by D. Powell,
6:33.0, , ,90-80, ,M. Morris misses 3-pt jump shot from 25 ft,
6:30.0, , ,90-80, ,Offensive rebound by A. Lawson,
6:23.0, , ,90-80, ,Shooting foul by E. Fournier (drawn by J. Hardy),
6:23.0, , ,90-80, ,J. Hardy misses free throw 1 of 2,
6:23.0, , ,90-80, ,Offensive rebound by Team,
6:23.0, , ,90-81,+1,J. Hardy makes free throw 2 of 2,
6:03.0,M. Sasser misses 3-pt jump shot from 26 ft, ,90-81, , ,
5:59.0, , ,90-81, ,Defensive rebound by A. Lawson,
5:52.0, , ,90-84,+3,J. Hardy makes 3-pt jump shot from 25 ft (assist by D. Powell),
5:40.0,E. Fournier makes 2-pt jump shot from 14 ft,+2,92-84, , ,
5:23.0, , ,92-84, ,Turnover by D. Powell (bad pass; steal by J. Ivey),
5:15.0,J. Wiseman makes 2-pt hook shot from 9 ft (assist by J. Ivey),+2,94-84, , ,
5:02.0, , ,94-86,+2,J. Hardy makes 2-pt jump shot from 5 ft,
4:48.0,Personal foul by D. Powell (drawn by J. Wiseman), ,94-86, , ,
4:39.0,M. Sasser makes 2-pt layup from 1 ft,+2,96-86, , ,
4:18.0, , ,96-89,+3,O. Prosper makes 3-pt jump shot from 25 ft (assist by J. Hardy),
4:18.0, , ,96-89, ,Technical foul by J. Hardy,
4:18.0,M. Sasser makes technical free throw,+1,97-89, , ,
4:08.0,E. Fournier misses 3-pt jump shot from 25 ft, ,97-89, , ,
4:03.0,Offensive rebound by J. Wiseman, ,97-89, , ,
4:03.0,J. Wiseman misses 2-pt layup at rim, ,97-89, , ,
4:03.0, , ,97-89, ,Defensive rebound by M. Morris,
