A,B,C,D,E,F,Event
8:11.0, , ,52-60, ,Defensive rebound by J. Sochan,
8:10.0, , ,52-60, ,Turnover by J. Sochan (bad pass),
7:56.0,J. Butler makes 2-pt layup from 1 ft (assist by B. Adebayo),+2,54-60, , ,
7:40.0, , ,54-63,+3,J. Sochan makes 3-pt jump shot from 25 ft (assist by V. Wembanyama),
7:27.0,D. Robinson makes 2-pt layup from 2 ft,+2,56-63, , ,
7:19.0, , ,56-63, ,Personal foul by D. Smith (drawn by K. Johnson),
7:19.0, , ,56-63, ,C. Osman enters the game for V. Wembanyama,
7:11.0, , ,56-63, ,Z. Collins misses 2-pt jump shot from 15 ft,
7:08.0,Defensive rebound by B. Adebayo, ,56-63, , ,
7:02.0,D. Smith makes 3-pt jump shot from 23 ft (assist by B. Adebayo),+3,59-63, , ,
7:01.0, , ,59-63, ,San Antonio full timeout,
6:36.0, , ,59-66,+3,J. Sochan makes 3-pt jump shot from 26 ft (assist by K. Johnson),
6:15.0,B. Adebayo misses 2-pt layup from 2 ft, ,59-66, , ,
6:13.0, , ,59-66, ,Defensive rebound by D. Vassell,
6:09.0, , ,59-69,+3,K. Johnson makes 3-pt jump shot from 25 ft (assist by D. Vassell),
6:09.0,Miami full timeout, ,59-69, , ,
6:09.0,J. Jaquez enters the game for B. Adebayo, ,59-69, , ,
6:09.0,K. Love enters the game for H. Highsmith, ,59-69, , ,
6:09.0, , ,59-69, ,M. Branham enters the game for K. Johnson,
5:53.0,Shooting foul by J. Sochan (drawn by J. Butler), ,59-69, , ,
5:53.0,J. Butler makes free throw 1 of 2,+1,60-69, , ,
5:53.0,J. Butler makes free throw 2 of 2,+1,61-69, , ,
5:33.0, , ,61-69, ,Z. Collins misses 2-pt jump shot from 9 ft,
5:30.0,Defensive rebound by D. Robinson, ,61-69, , ,
5:14.0,D. Robinson misses 2-pt layup from 2 ft (block by Z. Collins), ,61-69, , ,
5:13.0,Offensive rebound by J. Jaquez, ,61-69, , ,
5:13.0,J. Jaquez makes 2-pt layup at rim,+2,63-69, , ,
4:55.0, , ,63-69, ,Shooting foul by D. Smith (drawn by Z. Collins),
4:55.0, , ,63-70,+1,Z. Collins makes free throw 1 of 2,
4:55.0, , ,63-71,+1,Z. Collins makes free throw 2 of 2,
4:47.0,Shooting foul by C. Osman (drawn by J. Jaquez), ,63-71, , ,
4:47.0,J. Jaquez makes free throw 1 of 2,+1,64-71, , ,
4:47.0,J. Richardson enters the game for D. Smith, ,64-71, , ,
4:47.0, , ,64-71, ,K. Johnson enters the game for J. Sochan,
4:47.0,J. Jaquez makes free throw 2 of 2,+1,65-71, , ,
4:30.0, , ,65-71, ,D. Vassell misses 3-pt jump shot from 25 ft,
4:27.0,Defensive rebound by J. Jaquez, ,65-71, , ,
4:18.0,K. Love misses 3-pt jump shot from 26 ft, ,65-71, , ,
4:14.0, , ,65-71, ,Defensive rebound by D. Vassell,
4:11.0, , ,65-71, ,Violation by Team (kicked ball),
4:11.0, , ,65-71, ,V. Wembanyama enters the game for Z. Collins,
4:03.0,Personal foul by M. Branham (drawn by J. Richardson), ,65-71, , ,
3:53.0,D. Robinson makes 2-pt jump shot from 8 ft,+2,67-71, , ,
3:31.0, , ,67-71, ,Turnover by V. Wembanyama (bad pass; steal by J. Richardson),
3:16.0,K. Love makes 3-pt jump shot from 23 ft (assist by J. Richardson),+3,70-71, , ,
2:46.0, , ,70-74,+3,V. Wembanyama makes 3-pt jump shot from 27 ft (assist by K. Johnson),
2:30.0,J. Richardson makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,73-74, , ,
2:19.0, , ,73-74, ,K. Johnson misses 3-pt jump shot from 24 ft,
2:17.0,Defensive rebound by Team, ,73-74, , ,
2:17.0, , ,73-74, ,Loose ball foul by V. Wembanyama (drawn by K. Love),
2:17.0,K. Love makes free throw 1 of 2,+1,74-74, , ,Tie
2:17.0, , ,74-74, ,D. McDermott enters the game for D. Vassell,
2:17.0,K. Love makes free throw 2 of 2,+1,75-74, , ,Lead change
2:04.0, , ,75-74, ,Turnover by V. Wembanyama (back court),
1:56.0,K. Love makes 2-pt layup from 3 ft (assist by J. Butler),+2,77-74, , ,
1:34.0, , ,77-74, ,V. Wembanyama misses 2-pt jump shot from 3 ft,
1:34.0, , ,77-74, ,Offensive rebound by Team,
