A,B,C,D,E,F,Event
10:02.0,Offensive rebound by C. Martin, ,78-94, , ,
9:59.0,C. Martin makes 2-pt jump shot from 22 ft,+2,80-94, , ,
9:34.0, , ,80-96,+2,D. Finney-Smith makes 2-pt dunk from 1 ft (assist by S. Dinwiddie),
9:22.0,J. Richardson misses 3-pt jump shot from 29 ft, ,80-96, , ,
9:18.0, , ,80-96, ,Defensive rebound by N. Claxton,
9:01.0, , ,80-96, ,R. O'Neale misses 3-pt jump shot from 26 ft,
8:57.0,Defensive rebound by J. Richardson, ,80-96, , ,
8:55.0,Personal foul by C. Johnson (drawn by J. Richardson), ,80-96, , ,
8:55.0, , ,80-96, ,M. Bridges enters the game for N. Claxton,
8:52.0,Personal foul by C. Johnson (drawn by J. Richardson), ,80-96, , ,
8:46.0,C. Swider misses 3-pt jump shot from 26 ft, ,80-96, , ,
8:42.0, , ,80-96, ,Defensive rebound by D. Finney-Smith,
8:23.0, , ,80-96, ,S. Dinwiddie misses 3-pt jump shot from 27 ft,
8:20.0, , ,80-96, ,Offensive rebound by M. Bridges,
8:18.0, , ,80-96, ,M. Bridges misses 2-pt jump shot from 15 ft,
8:16.0,Defensive rebound by N. Jović, ,80-96, , ,
8:11.0,Turnover by N. Jović (lost ball; steal by R. O'Neale), ,80-96, , ,
8:06.0, , ,80-96, ,M. Bridges misses 2-pt layup from 2 ft,
8:02.0, , ,80-96, ,Offensive rebound by C. Johnson,
8:01.0, , ,80-96, ,Turnover by C. Johnson (lost ball; steal by C. Swider),
7:53.0,J. Richardson makes 2-pt layup from 3 ft (assist by C. Martin),+2,82-96, , ,
7:52.0, , ,82-96, ,Brooklyn full timeout,
7:52.0,J. Jaquez enters the game for C. Martin, ,82-96, , ,
7:52.0,K. Lowry enters the game for C. Swider, ,82-96, , ,
7:36.0, , ,82-96, ,Personal foul by J. Richardson (drawn by M. Bridges),
7:22.0, , ,82-99,+3,S. Dinwiddie makes 3-pt jump shot from 29 ft (assist by R. O'Neale),
7:05.0,Shooting foul by R. O'Neale (drawn by N. Jović), ,82-99, , ,
7:05.0,N. Jović misses free throw 1 of 2, ,82-99, , ,
7:05.0,Offensive rebound by Team, ,82-99, , ,
7:05.0,N. Jović makes free throw 2 of 2,+1,83-99, , ,
