A,B,C,D,E,F,Event
1:16.0, , ,87-78, ,Defensive rebound by G. Trent,
1:11.0, , ,87-81,+3,G. Trent makes 3-pt jump shot from 27 ft (assist by S. Barnes),
0:53.0,Turnover by K. Lowry (bad pass), ,87-81, , ,
0:53.0,C. Martin enters the game for K. Lowry, ,87-81, , ,
0:53.0, , ,87-81, ,P. Achiuwa enters the game for P. Siakam,
0:34.0, , ,87-84,+3,G. Trent makes 3-pt jump shot from 26 ft (assist by O. Anunoby),
0:10.0,J. Butler misses 2-pt hook shot from 4 ft, ,87-84, , ,
0:08.0, , ,87-84, ,Defensive rebound by O. Porter,
0:01.0, , ,87-84, ,O. Anunoby misses 3-pt jump shot from 23 ft,
0:01.0, , ,87-84, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Toronto,
12:00.0,Start of 4th quarter,
11:36.0, , ,87-84, ,G. Trent misses 2-pt jump shot from 18 ft,
11:33.0,Defensive rebound by C. Martin, ,87-84, , ,
11:23.0,C. Martin misses 3-pt jump shot from 23 ft, ,87-84, , ,
11:20.0, , ,87-84, ,Defensive rebound by S. Barnes,
11:14.0, , ,87-84, ,P. Achiuwa misses 3-pt jump shot from 25 ft,
11:11.0,Defensive rebound by J. Richardson, ,87-84, , ,
11:00.0,D. Robinson misses 2-pt layup from 2 ft, ,87-84, , ,
11:00.0, , ,87-84, ,Defensive rebound by C. Boucher,
11:00.0,Jump ball: O. Robinson vs. C. Boucher (J. Richardson gains possession),
10:59.0, , ,87-84, ,Turnover by C. Boucher (lost ball; steal by O. Robinson),
10:54.0,J. Jaquez misses 3-pt jump shot from 26 ft, ,87-84, , ,
10:49.0, , ,87-84, ,Defensive rebound by P. Achiuwa,
10:41.0, , ,87-84, ,S. Barnes misses 2-pt jump shot from 16 ft,
10:39.0,Defensive rebound by C. Martin, ,87-84, , ,
10:30.0,J. Richardson misses 3-pt jump shot from 26 ft, ,87-84, , ,
10:28.0, , ,87-84, ,Defensive rebound by P. Achiuwa,
10:11.0, , ,87-84, ,G. Trent misses 2-pt jump shot from 3 ft,
10:10.0,Defensive rebound by O. Robinson, ,87-84, , ,
10:00.0,D. Robinson misses 3-pt jump shot from 27 ft, ,87-84, , ,
9:57.0, , ,87-84, ,Defensive rebound by C. Boucher,
9:41.0, , ,87-87,+3,S. Barnes makes 3-pt jump shot from 28 ft (assist by G. Trent),Tie
9:41.0, , ,87-87, ,O. Anunoby enters the game for O. Porter,
9:15.0,O. Robinson makes 2-pt layup from 3 ft (assist by D. Robinson),+2,89-87, , ,
9:15.0,Shooting foul by O. Anunoby (drawn by O. Robinson), ,89-87, , ,
9:15.0,O. Robinson makes free throw 1 of 1,+1,90-87, , ,
9:00.0, , ,90-87, ,S. Barnes misses 3-pt jump shot from 26 ft,
8:56.0,Defensive rebound by J. Richardson, ,90-87, , ,
8:52.0,Turnover by J. Richardson (bad pass; steal by P. Achiuwa), ,90-87, , ,
8:49.0, , ,90-87, ,Turnover by P. Achiuwa (palming),
8:34.0,J. Jaquez makes 2-pt layup from 5 ft (assist by D. Robinson),+2,92-87, , ,
8:09.0, , ,92-87, ,S. Barnes misses 3-pt jump shot from 23 ft,
8:06.0,Defensive rebound by C. Martin, ,92-87, , ,
7:58.0,D. Robinson makes 3-pt jump shot from 27 ft (assist by C. Martin),+3,95-87, , ,
7:39.0, , ,95-87, ,Personal foul by J. Richardson (drawn by O. Anunoby),
7:39.0, , ,95-87, ,J. Poeltl enters the game for P. Achiuwa,
7:39.0, , ,95-87, ,D. Schröder enters the game for G. Trent,
7:31.0, , ,95-87, ,C. Boucher misses 2-pt layup from 2 ft (block by O. Robinson),
7:27.0,Defensive rebound by C. Martin, ,95-87, , ,
7:11.0,D. Robinson makes 2-pt jump shot from 8 ft,+2,97-87, , ,
7:01.0, , ,97-87, ,O. Anunoby misses 3-pt jump shot from 25 ft,
6:58.0,Defensive rebound by C. Martin, ,97-87, , ,
6:47.0,O. Robinson misses 2-pt hook shot from 7 ft, ,97-87, , ,
6:46.0, , ,97-87, ,Defensive rebound by J. Poeltl,
6:37.0, , ,97-87, ,C. Boucher misses 3-pt jump shot from 23 ft,
6:33.0,Defensive rebound by D. Robinson, ,97-87, , ,
6:30.0,J. Richardson misses 3-pt jump shot from 26 ft, ,97-87, , ,
6:28.0, , ,97-87, ,Defensive rebound by C. Boucher,
