A,B,C,D,E,F,Event
1:04.0,Offensive rebound by P. Williams, ,78-85, , ,
1:04.0,Offensive foul by A. Drummond (drawn by K. Love), ,78-85, , ,
1:04.0,Turnover by A. Drummond (offensive foul), ,78-85, , ,
1:04.0, , ,78-85, ,H. Highsmith enters the game for J. Butler,
1:04.0, , ,78-85, ,D. Robinson enters the game for C. Martin,
0:51.0, , ,78-88,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by J. Jaquez),
0:36.0,Turnover by D. DeRozan (out of bounds lost ball), ,78-88, , ,
0:29.0, , ,78-91,+3,K. Love makes 3-pt jump shot from 26 ft (assist by J. Richardson),
0:22.0,P. Williams makes 2-pt layup from 2 ft,+2,80-91, , ,
0:04.0, , ,80-91, ,D. Robinson misses 3-pt jump shot from 25 ft,
0:04.0,Defensive rebound by A. Drummond, ,80-91, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Chicago,,Score,,Miami,
12:00.0,Start of 4th quarter,
11:38.0,C. White misses 2-pt layup from 2 ft, ,80-91, , ,
11:36.0,Offensive rebound by D. Terry, ,80-91, , ,
11:32.0,P. Williams makes 3-pt jump shot from 27 ft (assist by D. DeRozan),+3,83-91, , ,
11:06.0, , ,83-93,+2,K. Love makes 2-pt jump shot from 22 ft (assist by J. Jaquez),
10:47.0,Shooting foul by H. Highsmith (drawn by P. Williams), ,83-93, , ,
10:47.0,P. Williams makes free throw 1 of 2,+1,84-93, , ,
10:47.0,P. Williams makes free throw 2 of 2,+1,85-93, , ,
10:25.0, , ,85-93, ,Personal foul by D. Terry (drawn by J. Jaquez),
10:14.0, , ,85-95,+2,K. Love makes 2-pt jump shot from 5 ft (assist by D. Robinson),
10:00.0,D. DeRozan makes 2-pt jump shot from 4 ft (assist by C. White),+2,87-95, , ,
9:50.0, , ,87-95, ,Turnover by D. Robinson (traveling),
9:50.0, , ,87-95, ,C. Martin enters the game for K. Love,
9:36.0,C. White makes 2-pt jump shot from 8 ft,+2,89-95, , ,
9:13.0, , ,89-97,+2,C. Martin makes 2-pt jump shot from 16 ft,
9:05.0,Shooting foul by J. Jaquez (drawn by C. White), ,89-97, , ,
9:05.0,C. White makes free throw 1 of 2,+1,90-97, , ,
9:05.0,J. Carter enters the game for A. Dosunmu, ,90-97, , ,
9:05.0,C. White makes free throw 2 of 2,+1,91-97, , ,
8:53.0, , ,91-99,+2,J. Jaquez makes 2-pt jump shot from 11 ft,
8:53.0, , ,91-99, ,Shooting foul by D. Terry (drawn by J. Jaquez),
8:53.0, , ,91-100,+1,J. Jaquez makes free throw 1 of 1,
8:40.0,C. White makes 3-pt jump shot from 25 ft (assist by P. Williams),+3,94-100, , ,
8:25.0, , ,94-100, ,Turnover by J. Richardson (bad pass; steal by D. DeRozan),
8:19.0,C. White makes 3-pt jump shot from 25 ft (assist by D. Terry),+3,97-100, , ,
8:17.0, , ,97-100, ,Miami full timeout,
7:59.0, , ,97-100, ,J. Jaquez misses 2-pt layup from 3 ft (block by D. DeRozan),
7:55.0,Defensive rebound by D. DeRozan, ,97-100, , ,
7:49.0,D. DeRozan makes 2-pt jump shot from 9 ft,+2,99-100, , ,
7:35.0, , ,99-102,+2,H. Highsmith makes 2-pt jump shot from 11 ft,
7:35.0, , ,99-102, ,Shooting foul by D. Terry (drawn by H. Highsmith),
7:35.0, , ,99-102, ,H. Highsmith misses free throw 1 of 1,
7:35.0, , ,99-102, ,J. Butler enters the game for J. Richardson,
7:35.0, , ,99-102, ,K. Lowry enters the game for D. Robinson,
7:35.0,Defensive rebound by P. Williams, ,99-102, , ,
7:17.0,D. DeRozan misses 2-pt jump shot from 15 ft, ,99-102, , ,
7:07.0, , ,99-102, ,Defensive rebound by K. Lowry,
7:03.0, , ,99-102, ,Shooting foul by C. White (drawn by C. Martin),
7:03.0, , ,99-103,+1,C. Martin makes free throw 1 of 2,
7:03.0,A. Dosunmu enters the game for D. Terry, ,99-103, , ,
7:03.0,N. Vučević enters the game for P. Williams, ,99-103, , ,
