A,B,C,D,E,F,Event
8:31.0, , ,72-63, ,Defensive rebound by J. Smith,
8:26.0, , ,72-63, ,J. Smith misses 2-pt jump shot from 8 ft,
8:26.0, , ,72-63, ,Offensive rebound by J. Smith,
8:26.0, , ,72-63, ,Shooting foul by C. Martin (drawn by J. Smith),
8:26.0,Technical foul by U. Haslem, ,72-63, , ,
8:26.0, , ,72-64,+1,J. Smith makes technical free throw,
8:26.0, , ,72-64, ,J. Smith misses free throw 1 of 2,
8:26.0, , ,72-64, ,Offensive rebound by Team,
8:26.0, , ,72-65,+1,J. Smith makes free throw 2 of 2,
8:12.0,T. Herro makes 3-pt jump shot from 30 ft (assist by M. Strus),+3,75-65, , ,
7:59.0, , ,75-65, ,J. Green misses 2-pt jump shot from 10 ft,
7:57.0, , ,75-65, ,Offensive rebound by A. Sengun,
7:54.0, , ,75-65, ,Personal foul by J. Butler (drawn by A. Sengun),
7:54.0, , ,75-65, ,U. Garuba enters the game for A. Sengun,
7:42.0, , ,75-67,+2,J. Green makes 2-pt jump shot from 8 ft,
7:31.0,J. Butler makes 2-pt layup from 5 ft,+2,77-67, , ,
7:31.0,Shooting foul by J. Green (drawn by J. Butler), ,77-67, , ,
7:31.0,O. Robinson enters the game for U. Haslem, ,77-67, , ,
7:31.0,J. Butler makes free throw 1 of 1,+1,78-67, , ,
7:18.0, , ,78-67, ,K. Porter misses 2-pt jump shot from 12 ft,
7:15.0,Defensive rebound by T. Herro, ,78-67, , ,
7:07.0,C. Martin makes 2-pt jump shot from 3 ft,+2,80-67, , ,
6:55.0, , ,80-67, ,Shooting foul by J. Butler (drawn by J. Green),
6:55.0, , ,80-67, ,Houston full timeout,
6:55.0, , ,80-67, ,J. Green misses free throw 1 of 2,
6:55.0, , ,80-67, ,Offensive rebound by Team,
6:55.0, , ,80-68,+1,J. Green makes free throw 2 of 2,
6:40.0,Turnover by J. Butler (lost ball; steal by E. Gordon), ,80-68, , ,
6:31.0, , ,80-68, ,E. Gordon misses 3-pt jump shot from 27 ft,
6:30.0, , ,80-68, ,Offensive rebound by K. Porter,
6:27.0, , ,80-70,+2,J. Smith makes 2-pt layup from 1 ft (assist by K. Porter),
6:07.0,M. Strus makes 2-pt layup from 3 ft,+2,82-70, , ,
5:54.0, , ,82-70, ,J. Green misses 2-pt layup from 3 ft,
5:54.0,Defensive rebound by Team, ,82-70, , ,
5:54.0,D. Robinson enters the game for T. Herro, ,82-70, , ,
5:54.0, , ,82-70, ,K. Martin enters the game for E. Gordon,
5:37.0,Turnover by D. Robinson (bad pass; steal by J. Green), ,82-70, , ,
5:33.0, , ,82-72,+2,J. Green makes 2-pt layup at rim,
5:33.0,Violation by Team (def goaltending), ,82-72, , ,
5:16.0,O. Robinson misses 3-pt jump shot from 23 ft, ,82-72, , ,
5:15.0, , ,82-72, ,Defensive rebound by K. Martin,
5:03.0, , ,82-72, ,K. Porter misses 2-pt jump shot from 6 ft,
5:02.0, , ,82-72, ,Offensive rebound by K. Porter,
4:59.0, , ,82-72, ,J. Smith misses 3-pt jump shot from 28 ft,
4:58.0,Defensive rebound by M. Strus, ,82-72, , ,
4:52.0,D. Robinson misses 3-pt jump shot from 23 ft, ,82-72, , ,
4:52.0, , ,82-72, ,Defensive rebound by J. Smith,
4:28.0, , ,82-72, ,Turnover by J. Green (bad pass; steal by J. Butler),
4:25.0,J. Butler makes 2-pt dunk from 1 ft (assist by O. Robinson),+2,84-72, , ,
4:08.0, , ,84-72, ,Turnover by K. Porter (lost ball; steal by O. Robinson),
4:08.0,Personal foul by K. Porter (drawn by D. Robinson), ,84-72, , ,
4:08.0,H. Highsmith enters the game for C. Martin, ,84-72, , ,
4:08.0, , ,84-72, ,T. Eason enters the game for J. Smith,
3:53.0,H. Highsmith misses 3-pt jump shot from 25 ft, ,84-72, , ,
3:51.0, , ,84-72, ,Defensive rebound by T. Eason,
3:41.0, , ,84-72, ,Shooting foul by M. Strus (drawn by K. Martin),
3:41.0,Technical foul by M. Strus, ,84-72, , ,
3:41.0, , ,84-73,+1,K. Porter makes technical free throw,
3:41.0, , ,84-73, ,K. Martin misses free throw 1 of 2,
3:41.0, , ,84-73, ,Offensive rebound by Team,
3:41.0, , ,84-74,+1,K. Martin makes free throw 2 of 2,
3:24.0,Turnover by D. Robinson (bad pass), ,84-74, , ,
3:17.0, , ,84-76,+2,K. Porter makes 2-pt jump shot from 19 ft,
3:16.0,Miami full timeout, ,84-76, , ,
2:51.0,D. Robinson misses 3-pt jump shot from 28 ft, ,84-76, , ,
2:49.0,Offensive rebound by H. Highsmith, ,84-76, , ,
2:46.0,H. Highsmith misses 2-pt layup from 2 ft (block by T. Eason), ,84-76, , ,
