event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
LC,5,4,1,63.0,PHI,202312010BOS
LC,5,6,-1,81.0,PHI,202312010BOS
,5,8,-3,97.0,PHI,202312010BOS
T,8,8,0,113.0,PHI,202312010BOS
LC,11,8,3,134.0,PHI,202312010BOS
T,11,11,0,147.0,PHI,202312010BOS
,13,11,2,183.0,PHI,202312010BOS
T,13,13,0,200.0,PHI,202312010BOS
LC,13,14,-1,200.0,PHI,202312010BOS
LC,16,14,2,211.0,PHI,202312010BOS
T,16,16,0,234.0,PHI,202312010BOS
,18,16,2,249.0,PHI,202312010BOS
T,18,18,0,269.0,PHI,202312010BOS
,19,18,1,299.0,PHI,202312010BOS
,21,18,3,315.0,PHI,202312010BOS
,22,18,4,331.0,PHI,202312010BOS
,24,18,6,361.0,PHI,202312010BOS
,25,18,7,361.0,PHI,202312010BOS
,25,19,6,377.0,PHI,202312010BOS
,25,20,5,377.0,PHI,202312010BOS
,25,23,2,410.0,PHI,202312010BOS
,28,23,5,430.0,PHI,202312010BOS
,28,25,3,447.0,PHI,202312010BOS
,28,26,2,490.0,PHI,202312010BOS
,30,26,4,517.0,PHI,202312010BOS
,31,26,5,518.0,PHI,202312010BOS
,32,26,6,518.0,PHI,202312010BOS
,32,29,3,530.0,PHI,202312010BOS
,35,29,6,575.0,PHI,202312010BOS
,35,32,3,598.0,PHI,202312010BOS
,36,32,4,609.0,PHI,202312010BOS
,37,32,5,609.0,PHI,202312010BOS
,38,32,6,633.0,PHI,202312010BOS
,38,33,5,633.0,PHI,202312010BOS
,38,34,4,633.0,PHI,202312010BOS
,41,34,7,668.0,PHI,202312010BOS
,41,36,5,681.0,PHI,202312010BOS
,44,36,8,718.0,PHI,202312010BOS
,44,37,7,765.0,PHI,202312010BOS
,44,39,5,786.0,PHI,202312010BOS
,47,39,8,799.0,PHI,202312010BOS
,47,42,5,823.0,PHI,202312010BOS
,47,44,3,840.0,PHI,202312010BOS
,47,46,1,876.0,PHI,202312010BOS
,49,46,3,888.0,PHI,202312010BOS
T,49,49,0,902.0,PHI,202312010BOS
,52,49,3,933.0,PHI,202312010BOS
,52,51,1,985.0,PHI,202312010BOS
LC,52,53,-1,1002.0,PHI,202312010BOS
LC,54,53,1,1060.0,PHI,202312010BOS
LC,54,56,-2,1076.0,PHI,202312010BOS
,54,58,-4,1103.0,PHI,202312010BOS
,54,59,-5,1103.0,PHI,202312010BOS
,54,61,-7,1134.0,PHI,202312010BOS
,56,61,-5,1150.0,PHI,202312010BOS
,58,61,-3,1201.0,PHI,202312010BOS
,58,63,-5,1214.0,PHI,202312010BOS
,61,63,-2,1254.0,PHI,202312010BOS
,61,64,-3,1311.0,PHI,202312010BOS
,63,64,-1,1321.0,PHI,202312010BOS
,63,66,-3,1348.0,PHI,202312010BOS
,65,66,-1,1369.0,PHI,202312010BOS
T,66,66,0,1369.0,PHI,202312010BOS
,66,69,-3,1409.0,PHI,202312010BOS
T,69,69,0,1429.0,PHI,202312010BOS
,69,72,-3,1440.0,PHI,202312010BOS
,71,72,-1,1456.0,PHI,202312010BOS
,71,75,-4,1476.0,PHI,202312010BOS
,72,75,-3,1517.0,PHI,202312010BOS
,73,75,-2,1517.0,PHI,202312010BOS
,73,77,-4,1536.0,PHI,202312010BOS
,75,77,-2,1552.0,PHI,202312010BOS
T,77,77,0,1604.0,PHI,202312010BOS
LC,80,77,3,1687.0,PHI,202312010BOS
,80,79,1,1737.0,PHI,202312010BOS
,81,79,2,1786.0,PHI,202312010BOS
,82,79,3,1786.0,PHI,202312010BOS
,84,79,5,1807.0,PHI,202312010BOS
,84,80,4,1842.0,PHI,202312010BOS
,84,81,3,1842.0,PHI,202312010BOS
,86,81,5,1857.0,PHI,202312010BOS
,87,81,6,1857.0,PHI,202312010BOS
,87,84,3,1907.0,PHI,202312010BOS
T,87,87,0,1960.0,PHI,202312010BOS
,88,87,1,1975.0,PHI,202312010BOS
,89,87,2,1975.0,PHI,202312010BOS
T,89,89,0,2018.0,PHI,202312010BOS
,91,89,2,2036.0,PHI,202312010BOS
,92,89,3,2073.0,PHI,202312010BOS
,93,89,4,2073.0,PHI,202312010BOS
,93,91,2,2085.0,PHI,202312010BOS
,94,91,3,2097.0,PHI,202312010BOS
,95,91,4,2097.0,PHI,202312010BOS
,95,94,1,2152.0,PHI,202312010BOS
T,95,95,0,2158.0,PHI,202312010BOS
LC,95,96,-1,2158.0,PHI,202312010BOS
,95,97,-2,2158.0,PHI,202312010BOS
,95,99,-4,2196.0,PHI,202312010BOS
,98,99,-1,2238.0,PHI,202312010BOS
,98,100,-2,2266.0,PHI,202312010BOS
,98,101,-3,2266.0,PHI,202312010BOS
,100,101,-1,2277.0,PHI,202312010BOS
T,101,101,0,2310.0,PHI,202312010BOS
LC,104,101,3,2336.0,PHI,202312010BOS
T,104,104,0,2372.0,PHI,202312010BOS
LC,104,106,-2,2416.0,PHI,202312010BOS
LC,107,106,1,2464.0,PHI,202312010BOS
,109,106,3,2508.0,PHI,202312010BOS
,109,108,1,2529.0,PHI,202312010BOS
,110,108,2,2552.0,PHI,202312010BOS
,111,108,3,2552.0,PHI,202312010BOS
,112,108,4,2572.0,PHI,202312010BOS
,113,108,5,2572.0,PHI,202312010BOS
,113,110,3,2589.0,PHI,202312010BOS
T,113,113,0,2676.0,PHI,202312010BOS
,115,113,2,2697.0,PHI,202312010BOS
T,115,115,0,2714.0,PHI,202312010BOS
LC,115,116,-1,2732.0,PHI,202312010BOS
LC,117,116,1,2751.0,PHI,202312010BOS
,118,116,2,2786.0,PHI,202312010BOS
,119,116,3,2786.0,PHI,202312010BOS
,120,116,4,2819.0,PHI,202312010BOS
,121,116,5,2819.0,PHI,202312010BOS
,123,116,7,2862.0,PHI,202312010BOS
,123,119,4,2875.0,PHI,202312010BOS
,124,119,5,2876.0,PHI,202312010BOS
,125,119,6,2876.0,PHI,202312010BOS
F,125,119,6,2880.0,PHI,202312010BOS
,0,0,0,0.0,IND,202312040IND
,0,1,-1,46.0,IND,202312040IND
,0,2,-2,46.0,IND,202312040IND
T,2,2,0,66.0,IND,202312040IND
,2,4,-2,89.0,IND,202312040IND
T,4,4,0,100.0,IND,202312040IND
,4,7,-3,113.0,IND,202312040IND
,5,7,-2,144.0,IND,202312040IND
,5,10,-5,171.0,IND,202312040IND
,7,10,-3,229.0,IND,202312040IND
,7,12,-5,268.0,IND,202312040IND
,9,12,-3,293.0,IND,202312040IND
,9,14,-5,311.0,IND,202312040IND
,9,15,-6,311.0,IND,202312040IND
,12,15,-3,331.0,IND,202312040IND
,12,17,-5,351.0,IND,202312040IND
,14,17,-3,414.0,IND,202312040IND
,16,17,-1,443.0,IND,202312040IND
,16,19,-3,464.0,IND,202312040IND
T,19,19,0,535.0,IND,202312040IND
LC,21,19,2,565.0,IND,202312040IND
LC,21,22,-1,586.0,IND,202312040IND
LC,24,22,2,607.0,IND,202312040IND
LC,24,25,-1,751.0,IND,202312040IND
LC,26,25,1,785.0,IND,202312040IND
,28,25,3,803.0,IND,202312040IND
T,28,28,0,821.0,IND,202312040IND
LC,28,30,-2,867.0,IND,202312040IND
T,30,30,0,890.0,IND,202312040IND
,30,33,-3,920.0,IND,202312040IND
,32,33,-1,955.0,IND,202312040IND
,32,35,-3,981.0,IND,202312040IND
,34,35,-1,1005.0,IND,202312040IND
LC,36,35,1,1062.0,IND,202312040IND
T,36,36,0,1069.0,IND,202312040IND
LC,36,37,-1,1069.0,IND,202312040IND
LC,39,37,2,1081.0,IND,202312040IND
T,39,39,0,1098.0,IND,202312040IND
LC,39,40,-1,1119.0,IND,202312040IND
LC,41,40,1,1177.0,IND,202312040IND
LC,41,43,-2,1191.0,IND,202312040IND
T,43,43,0,1218.0,IND,202312040IND
,43,46,-3,1231.0,IND,202312040IND
,45,46,-1,1248.0,IND,202312040IND
LC,47,46,1,1290.0,IND,202312040IND
,50,46,4,1330.0,IND,202312040IND
,52,46,6,1373.0,IND,202312040IND
,55,46,9,1400.0,IND,202312040IND
,55,47,8,1408.0,IND,202312040IND
,55,48,7,1408.0,IND,202312040IND
,55,50,5,1462.0,IND,202312040IND
,57,50,7,1502.0,IND,202312040IND
,57,53,4,1519.0,IND,202312040IND
,59,53,6,1531.0,IND,202312040IND
,59,55,4,1540.0,IND,202312040IND
,61,55,6,1553.0,IND,202312040IND
,61,57,4,1630.0,IND,202312040IND
,63,57,6,1640.0,IND,202312040IND
,63,60,3,1652.0,IND,202312040IND
,63,62,1,1687.0,IND,202312040IND
,66,62,4,1735.0,IND,202312040IND
,66,65,1,1747.0,IND,202312040IND
,69,65,4,1764.0,IND,202312040IND
,69,68,1,1805.0,IND,202312040IND
,71,68,3,1819.0,IND,202312040IND
,71,70,1,1830.0,IND,202312040IND
T,71,71,0,1830.0,IND,202312040IND
LC,71,73,-2,1865.0,IND,202312040IND
,71,75,-4,1888.0,IND,202312040IND
,74,75,-1,1993.0,IND,202312040IND
,74,77,-3,2015.0,IND,202312040IND
,74,80,-6,2037.0,IND,202312040IND
,74,83,-9,2065.0,IND,202312040IND
,74,85,-11,2085.0,IND,202312040IND
,75,85,-10,2096.0,IND,202312040IND
,76,85,-9,2096.0,IND,202312040IND
,78,85,-7,2136.0,IND,202312040IND
,81,85,-4,2212.0,IND,202312040IND
,82,85,-3,2272.0,IND,202312040IND
,83,85,-2,2272.0,IND,202312040IND
,83,86,-3,2288.0,IND,202312040IND
,83,87,-4,2288.0,IND,202312040IND
,85,87,-2,2320.0,IND,202312040IND
,85,90,-5,2335.0,IND,202312040IND
,85,92,-7,2370.0,IND,202312040IND
,87,92,-5,2386.0,IND,202312040IND
,87,94,-7,2406.0,IND,202312040IND
,89,94,-5,2438.0,IND,202312040IND
,91,94,-3,2466.0,IND,202312040IND
T,94,94,0,2513.0,IND,202312040IND
,94,96,-2,2534.0,IND,202312040IND
T,96,96,0,2554.0,IND,202312040IND
,96,98,-2,2570.0,IND,202312040IND
T,98,98,0,2586.0,IND,202312040IND
LC,99,98,1,2621.0,IND,202312040IND
LC,99,101,-2,2642.0,IND,202312040IND
T,101,101,0,2690.0,IND,202312040IND
,101,103,-2,2708.0,IND,202312040IND
,102,103,-1,2727.0,IND,202312040IND
T,103,103,0,2727.0,IND,202312040IND
,103,105,-2,2739.0,IND,202312040IND
T,105,105,0,2763.0,IND,202312040IND
,105,108,-3,2787.0,IND,202312040IND
,105,109,-4,2787.0,IND,202312040IND
,105,112,-7,2825.0,IND,202312040IND
,105,114,-9,2836.0,IND,202312040IND
,107,114,-7,2849.0,IND,202312040IND
,107,115,-8,2852.0,IND,202312040IND
,109,115,-6,2857.0,IND,202312040IND
,109,116,-7,2860.0,IND,202312040IND
,112,116,-4,2868.0,IND,202312040IND
,112,117,-5,2870.0,IND,202312040IND
,112,118,-6,2875.0,IND,202312040IND
,112,119,-7,2875.0,IND,202312040IND
,112,122,-10,2880.0,IND,202312040IND
F,112,122,-10,2880.0,IND,202312040IND
,0,0,0,0.0,NYK,202312080BOS
,2,0,2,22.0,NYK,202312080BOS
T,2,2,0,47.0,NYK,202312080BOS
,5,2,3,58.0,NYK,202312080BOS
T,5,5,0,81.0,NYK,202312080BOS
,8,5,3,102.0,NYK,202312080BOS
,8,7,1,129.0,NYK,202312080BOS
,11,7,4,139.0,NYK,202312080BOS
,11,9,2,154.0,NYK,202312080BOS
T,11,11,0,183.0,NYK,202312080BOS
,14,11,3,212.0,NYK,202312080BOS
,14,13,1,227.0,NYK,202312080BOS
,17,13,4,239.0,NYK,202312080BOS
,19,13,6,260.0,NYK,202312080BOS
,21,13,8,280.0,NYK,202312080BOS
,21,15,6,299.0,NYK,202312080BOS
,21,16,5,347.0,NYK,202312080BOS
,21,17,4,347.0,NYK,202312080BOS
,21,19,2,378.0,NYK,202312080BOS
,23,19,4,392.0,NYK,202312080BOS
,23,20,3,408.0,NYK,202312080BOS
,23,21,2,408.0,NYK,202312080BOS
,25,21,4,478.0,NYK,202312080BOS
,25,24,1,520.0,NYK,202312080BOS
,28,24,4,542.0,NYK,202312080BOS
,28,26,2,562.0,NYK,202312080BOS
,28,27,1,586.0,NYK,202312080BOS
,30,27,3,597.0,NYK,202312080BOS
T,30,30,0,608.0,NYK,202312080BOS
,31,30,1,649.0,NYK,202312080BOS
LC,31,32,-1,673.0,NYK,202312080BOS
LC,33,32,1,720.0,NYK,202312080BOS
T,33,33,0,747.0,NYK,202312080BOS
LC,33,34,-1,747.0,NYK,202312080BOS
LC,35,34,1,761.0,NYK,202312080BOS
,37,34,3,798.0,NYK,202312080BOS
,37,36,1,811.0,NYK,202312080BOS
,39,36,3,832.0,NYK,202312080BOS
,39,38,1,854.0,NYK,202312080BOS
,41,38,3,896.0,NYK,202312080BOS
,42,38,4,896.0,NYK,202312080BOS
,42,41,1,902.0,NYK,202312080BOS
,44,41,3,933.0,NYK,202312080BOS
T,44,44,0,945.0,NYK,202312080BOS
,47,44,3,968.0,NYK,202312080BOS
,47,46,1,990.0,NYK,202312080BOS
LC,47,48,-1,1039.0,NYK,202312080BOS
,47,49,-2,1080.0,NYK,202312080BOS
,47,50,-3,1080.0,NYK,202312080BOS
,47,51,-4,1080.0,NYK,202312080BOS
,50,51,-1,1100.0,NYK,202312080BOS
,50,53,-3,1124.0,NYK,202312080BOS
,52,53,-1,1133.0,NYK,202312080BOS
,52,54,-2,1145.0,NYK,202312080BOS
LC,55,54,1,1154.0,NYK,202312080BOS
,56,54,2,1165.0,NYK,202312080BOS
,57,54,3,1165.0,NYK,202312080BOS
,57,55,2,1204.0,NYK,202312080BOS
,60,55,5,1216.0,NYK,202312080BOS
,60,58,2,1231.0,NYK,202312080BOS
,62,58,4,1251.0,NYK,202312080BOS
,63,58,5,1276.0,NYK,202312080BOS
,64,58,6,1276.0,NYK,202312080BOS
,66,58,8,1291.0,NYK,202312080BOS
,66,61,5,1300.0,NYK,202312080BOS
,68,61,7,1328.0,NYK,202312080BOS
,68,63,5,1347.0,NYK,202312080BOS
,70,63,7,1369.0,NYK,202312080BOS
,71,63,8,1369.0,NYK,202312080BOS
,71,65,6,1382.0,NYK,202312080BOS
,74,65,9,1398.0,NYK,202312080BOS
,74,67,7,1453.0,NYK,202312080BOS
,77,67,10,1534.0,NYK,202312080BOS
,77,70,7,1558.0,NYK,202312080BOS
,79,70,9,1576.0,NYK,202312080BOS
,80,70,10,1597.0,NYK,202312080BOS
,81,70,11,1597.0,NYK,202312080BOS
,81,72,9,1634.0,NYK,202312080BOS
,83,72,11,1656.0,NYK,202312080BOS
,83,75,8,1691.0,NYK,202312080BOS
,86,75,11,1714.0,NYK,202312080BOS
,86,77,9,1739.0,NYK,202312080BOS
,89,77,12,1749.0,NYK,202312080BOS
,89,79,10,1767.0,NYK,202312080BOS
,92,79,13,1780.0,NYK,202312080BOS
,94,79,15,1798.0,NYK,202312080BOS
,96,79,17,1816.0,NYK,202312080BOS
,99,79,20,1850.0,NYK,202312080BOS
,99,81,18,1862.0,NYK,202312080BOS
,101,81,20,1946.0,NYK,202312080BOS
,101,82,19,1952.0,NYK,202312080BOS
,101,83,18,1952.0,NYK,202312080BOS
,103,83,20,1968.0,NYK,202312080BOS
,103,86,17,1983.0,NYK,202312080BOS
,106,86,20,1999.0,NYK,202312080BOS
,106,89,17,2060.0,NYK,202312080BOS
,106,92,14,2112.0,NYK,202312080BOS
,106,95,11,2149.0,NYK,202312080BOS
,109,95,14,2159.0,NYK,202312080BOS
,109,97,12,2194.0,NYK,202312080BOS
,112,97,15,2222.0,NYK,202312080BOS
,114,97,17,2282.0,NYK,202312080BOS
,114,98,16,2287.0,NYK,202312080BOS
,114,99,15,2287.0,NYK,202312080BOS
,114,101,13,2341.0,NYK,202312080BOS
,116,101,15,2356.0,NYK,202312080BOS
,116,104,12,2373.0,NYK,202312080BOS
,116,106,10,2401.0,NYK,202312080BOS
,118,106,12,2421.0,NYK,202312080BOS
,119,106,13,2421.0,NYK,202312080BOS
,119,107,12,2441.0,NYK,202312080BOS
,119,108,11,2441.0,NYK,202312080BOS
,119,109,10,2446.0,NYK,202312080BOS
,119,112,7,2523.0,NYK,202312080BOS
,121,112,9,2605.0,NYK,202312080BOS
,122,112,10,2632.0,NYK,202312080BOS
,123,112,11,2632.0,NYK,202312080BOS
,123,114,9,2753.0,NYK,202312080BOS
,125,114,11,2774.0,NYK,202312080BOS
,125,116,9,2780.0,NYK,202312080BOS
,126,116,10,2789.0,NYK,202312080BOS
,127,116,11,2789.0,NYK,202312080BOS
,127,117,10,2796.0,NYK,202312080BOS
,127,119,8,2814.0,NYK,202312080BOS
,129,119,10,2823.0,NYK,202312080BOS
,130,119,11,2842.0,NYK,202312080BOS
,131,119,12,2842.0,NYK,202312080BOS
,131,121,10,2847.0,NYK,202312080BOS
,132,121,11,2859.0,NYK,202312080BOS
,133,121,12,2859.0,NYK,202312080BOS
,133,123,10,2863.0,NYK,202312080BOS
F,133,123,10,2880.0,NYK,202312080BOS
,0,0,0,0.0,CLE,202312120BOS
,0,3,-3,17.0,CLE,202312120BOS
,2,3,-1,27.0,CLE,202312120BOS
,2,5,-3,52.0,CLE,202312120BOS
,2,7,-5,108.0,CLE,202312120BOS
,4,7,-3,120.0,CLE,202312120BOS
,4,9,-5,130.0,CLE,202312120BOS
,4,11,-7,157.0,CLE,202312120BOS
,4,14,-10,189.0,CLE,202312120BOS
,4,15,-11,246.0,CLE,202312120BOS
,4,16,-12,246.0,CLE,202312120BOS
,4,18,-14,266.0,CLE,202312120BOS
,6,18,-12,307.0,CLE,202312120BOS
,6,20,-14,327.0,CLE,202312120BOS
,7,20,-13,334.0,CLE,202312120BOS
,8,20,-12,334.0,CLE,202312120BOS
,8,22,-14,350.0,CLE,202312120BOS
,9,22,-13,371.0,CLE,202312120BOS
,10,22,-12,371.0,CLE,202312120BOS
,10,25,-15,405.0,CLE,202312120BOS
,12,25,-13,494.0,CLE,202312120BOS
,12,27,-15,508.0,CLE,202312120BOS
,14,27,-13,577.0,CLE,202312120BOS
,14,29,-15,595.0,CLE,202312120BOS
,17,29,-12,615.0,CLE,202312120BOS
,17,31,-14,637.0,CLE,202312120BOS
,19,31,-12,649.0,CLE,202312120BOS
,21,31,-10,700.0,CLE,202312120BOS
,22,31,-9,742.0,CLE,202312120BOS
,23,31,-8,742.0,CLE,202312120BOS
,23,34,-11,755.0,CLE,202312120BOS
,26,34,-8,777.0,CLE,202312120BOS
,26,37,-11,793.0,CLE,202312120BOS
,29,37,-8,816.0,CLE,202312120BOS
,30,37,-7,844.0,CLE,202312120BOS
,31,37,-6,844.0,CLE,202312120BOS
,33,37,-4,887.0,CLE,202312120BOS
,33,39,-6,899.0,CLE,202312120BOS
,35,39,-4,974.0,CLE,202312120BOS
,35,42,-7,990.0,CLE,202312120BOS
,35,44,-9,1017.0,CLE,202312120BOS
,38,44,-6,1033.0,CLE,202312120BOS
,38,46,-8,1049.0,CLE,202312120BOS
,41,46,-5,1069.0,CLE,202312120BOS
,44,46,-2,1096.0,CLE,202312120BOS
,44,49,-5,1115.0,CLE,202312120BOS
,46,49,-3,1126.0,CLE,202312120BOS
,46,52,-6,1147.0,CLE,202312120BOS
,47,52,-5,1165.0,CLE,202312120BOS
,48,52,-4,1165.0,CLE,202312120BOS
,50,52,-2,1189.0,CLE,202312120BOS
,51,52,-1,1208.0,CLE,202312120BOS
T,52,52,0,1208.0,CLE,202312120BOS
,52,55,-3,1226.0,CLE,202312120BOS
,53,55,-2,1257.0,CLE,202312120BOS
,54,55,-1,1257.0,CLE,202312120BOS
,54,57,-3,1268.0,CLE,202312120BOS
,55,57,-2,1287.0,CLE,202312120BOS
,56,57,-1,1287.0,CLE,202312120BOS
T,57,57,0,1302.0,CLE,202312120BOS
LC,59,57,2,1341.0,CLE,202312120BOS
LC,59,60,-1,1377.0,CLE,202312120BOS
LC,61,60,1,1453.0,CLE,202312120BOS
,64,60,4,1486.0,CLE,202312120BOS
,64,61,3,1503.0,CLE,202312120BOS
,66,61,5,1524.0,CLE,202312120BOS
,66,64,2,1545.0,CLE,202312120BOS
,68,64,4,1587.0,CLE,202312120BOS
,68,67,1,1601.0,CLE,202312120BOS
LC,68,70,-2,1625.0,CLE,202312120BOS
,68,72,-4,1654.0,CLE,202312120BOS
,68,74,-6,1710.0,CLE,202312120BOS
,70,74,-4,1736.0,CLE,202312120BOS
,71,74,-3,1736.0,CLE,202312120BOS
,71,75,-4,1752.0,CLE,202312120BOS
,71,76,-5,1752.0,CLE,202312120BOS
,74,76,-2,1762.0,CLE,202312120BOS
,74,79,-5,1776.0,CLE,202312120BOS
,74,82,-8,1808.0,CLE,202312120BOS
,77,82,-5,1825.0,CLE,202312120BOS
,80,82,-2,1864.0,CLE,202312120BOS
LC,83,82,1,1927.0,CLE,202312120BOS
LC,83,84,-1,1989.0,CLE,202312120BOS
LC,86,84,2,2003.0,CLE,202312120BOS
T,86,86,0,2025.0,CLE,202312120BOS
,89,86,3,2039.0,CLE,202312120BOS
,89,88,1,2056.0,CLE,202312120BOS
,91,88,3,2075.0,CLE,202312120BOS
,94,88,6,2112.0,CLE,202312120BOS
,94,91,3,2126.0,CLE,202312120BOS
,94,92,2,2158.0,CLE,202312120BOS
LC,94,95,-1,2178.0,CLE,202312120BOS
,94,97,-3,2211.0,CLE,202312120BOS
,96,97,-1,2227.0,CLE,202312120BOS
,96,99,-3,2255.0,CLE,202312120BOS
T,99,99,0,2273.0,CLE,202312120BOS
LC,100,99,1,2334.0,CLE,202312120BOS
,101,99,2,2334.0,CLE,202312120BOS
T,101,101,0,2347.0,CLE,202312120BOS
,104,101,3,2362.0,CLE,202312120BOS
T,104,104,0,2423.0,CLE,202312120BOS
,106,104,2,2446.0,CLE,202312120BOS
T,106,106,0,2515.0,CLE,202312120BOS
,107,106,1,2538.0,CLE,202312120BOS
,108,106,2,2538.0,CLE,202312120BOS
,109,106,3,2574.0,CLE,202312120BOS
,110,106,4,2574.0,CLE,202312120BOS
,113,106,7,2612.0,CLE,202312120BOS
,114,106,8,2655.0,CLE,202312120BOS
,115,106,9,2655.0,CLE,202312120BOS
,115,108,7,2675.0,CLE,202312120BOS
,118,108,10,2728.0,CLE,202312120BOS
,118,111,7,2753.0,CLE,202312120BOS
,120,111,9,2782.0,CLE,202312120BOS
,120,113,7,2801.0,CLE,202312120BOS
F,120,113,7,2880.0,CLE,202312120BOS
,0,0,0,0.0,CLE,202312140BOS
,2,0,2,15.0,CLE,202312140BOS
,5,0,5,63.0,CLE,202312140BOS
,5,2,3,91.0,CLE,202312140BOS
,7,2,5,118.0,CLE,202312140BOS
,7,4,3,160.0,CLE,202312140BOS
T,7,7,0,178.0,CLE,202312140BOS
,9,7,2,188.0,CLE,202312140BOS
,12,7,5,213.0,CLE,202312140BOS
,14,7,7,255.0,CLE,202312140BOS
,14,9,5,273.0,CLE,202312140BOS
,15,9,6,289.0,CLE,202312140BOS
,15,10,5,303.0,CLE,202312140BOS
,15,11,4,303.0,CLE,202312140BOS
,18,11,7,321.0,CLE,202312140BOS
,18,13,5,330.0,CLE,202312140BOS
,20,13,7,341.0,CLE,202312140BOS
,22,13,9,404.0,CLE,202312140BOS
,22,15,7,414.0,CLE,202312140BOS
,22,17,5,437.0,CLE,202312140BOS
,25,17,8,451.0,CLE,202312140BOS
,26,17,9,475.0,CLE,202312140BOS
,27,17,10,475.0,CLE,202312140BOS
,27,18,9,487.0,CLE,202312140BOS
,27,20,7,499.0,CLE,202312140BOS
,30,20,10,548.0,CLE,202312140BOS
,30,22,8,602.0,CLE,202312140BOS
,30,23,7,640.0,CLE,202312140BOS
,30,24,6,640.0,CLE,202312140BOS
,33,24,9,662.0,CLE,202312140BOS
,35,24,11,762.0,CLE,202312140BOS
,35,26,9,808.0,CLE,202312140BOS
,35,27,8,834.0,CLE,202312140BOS
,35,28,7,834.0,CLE,202312140BOS
,38,28,10,853.0,CLE,202312140BOS
,39,28,11,885.0,CLE,202312140BOS
,40,28,12,885.0,CLE,202312140BOS
,40,29,11,897.0,CLE,202312140BOS
,40,30,10,897.0,CLE,202312140BOS
,42,30,12,908.0,CLE,202312140BOS
,42,32,10,975.0,CLE,202312140BOS
,42,35,7,1001.0,CLE,202312140BOS
,44,35,9,1011.0,CLE,202312140BOS
,45,35,10,1011.0,CLE,202312140BOS
,45,37,8,1047.0,CLE,202312140BOS
,47,37,10,1062.0,CLE,202312140BOS
,50,37,13,1105.0,CLE,202312140BOS
,50,39,11,1116.0,CLE,202312140BOS
,52,39,13,1147.0,CLE,202312140BOS
,53,39,14,1154.0,CLE,202312140BOS
,53,41,12,1166.0,CLE,202312140BOS
,55,41,14,1179.0,CLE,202312140BOS
,55,44,11,1198.0,CLE,202312140BOS
,56,44,12,1214.0,CLE,202312140BOS
,57,44,13,1214.0,CLE,202312140BOS
,57,47,10,1231.0,CLE,202312140BOS
,59,47,12,1242.0,CLE,202312140BOS
,60,47,13,1275.0,CLE,202312140BOS
,61,47,14,1275.0,CLE,202312140BOS
,61,48,13,1313.0,CLE,202312140BOS
,61,50,11,1320.0,CLE,202312140BOS
,63,50,13,1337.0,CLE,202312140BOS
,63,51,12,1350.0,CLE,202312140BOS
,63,52,11,1350.0,CLE,202312140BOS
,65,52,13,1401.0,CLE,202312140BOS
,65,54,11,1408.0,CLE,202312140BOS
,65,56,9,1487.0,CLE,202312140BOS
,67,56,11,1509.0,CLE,202312140BOS
,67,59,8,1539.0,CLE,202312140BOS
,70,59,11,1578.0,CLE,202312140BOS
,70,61,9,1598.0,CLE,202312140BOS
,72,61,11,1622.0,CLE,202312140BOS
,72,63,9,1669.0,CLE,202312140BOS
,74,63,11,1691.0,CLE,202312140BOS
,74,66,8,1711.0,CLE,202312140BOS
,76,66,10,1728.0,CLE,202312140BOS
,78,66,12,1747.0,CLE,202312140BOS
,78,68,10,1760.0,CLE,202312140BOS
,80,68,12,1783.0,CLE,202312140BOS
,80,70,10,1796.0,CLE,202312140BOS
,80,73,7,1823.0,CLE,202312140BOS
,80,75,5,1850.0,CLE,202312140BOS
,83,75,8,1866.0,CLE,202312140BOS
,85,75,10,1892.0,CLE,202312140BOS
,85,78,7,1918.0,CLE,202312140BOS
,85,80,5,1946.0,CLE,202312140BOS
,87,80,7,1960.0,CLE,202312140BOS
,88,80,8,2003.0,CLE,202312140BOS
,88,82,6,2041.0,CLE,202312140BOS
,88,84,4,2070.0,CLE,202312140BOS
,90,84,6,2095.0,CLE,202312140BOS
,90,87,3,2159.0,CLE,202312140BOS
,92,87,5,2179.0,CLE,202312140BOS
,95,87,8,2221.0,CLE,202312140BOS
,97,87,10,2276.0,CLE,202312140BOS
,97,89,8,2346.0,CLE,202312140BOS
,99,89,10,2370.0,CLE,202312140BOS
,99,91,8,2391.0,CLE,202312140BOS
,100,91,9,2447.0,CLE,202312140BOS
,101,91,10,2447.0,CLE,202312140BOS
,101,93,8,2466.0,CLE,202312140BOS
,101,94,7,2492.0,CLE,202312140BOS
,101,95,6,2492.0,CLE,202312140BOS
,104,95,9,2549.0,CLE,202312140BOS
,105,95,10,2577.0,CLE,202312140BOS
,106,95,11,2577.0,CLE,202312140BOS
,106,97,9,2599.0,CLE,202312140BOS
,107,97,10,2621.0,CLE,202312140BOS
,107,100,7,2639.0,CLE,202312140BOS
,107,102,5,2699.0,CLE,202312140BOS
,109,102,7,2728.0,CLE,202312140BOS
,111,102,9,2767.0,CLE,202312140BOS
,113,102,11,2792.0,CLE,202312140BOS
,113,103,10,2829.0,CLE,202312140BOS
,113,104,9,2829.0,CLE,202312140BOS
,116,104,12,2851.0,CLE,202312140BOS
,116,107,9,2866.0,CLE,202312140BOS
F,116,107,9,2880.0,CLE,202312140BOS
,0,0,0,0.0,ORL,202312150BOS
,0,3,-3,24.0,ORL,202312150BOS
