event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,93,85,8,2387.0,NYK,202403050NYK
,93,88,5,2446.0,NYK,202403050NYK
,95,88,7,2463.0,NYK,202403050NYK
,95,91,4,2493.0,NYK,202403050NYK
,98,91,7,2518.0,NYK,202403050NYK
,99,91,8,2580.0,NYK,202403050NYK
,100,91,9,2603.0,NYK,202403050NYK
,101,91,10,2603.0,NYK,202403050NYK
,101,94,7,2610.0,NYK,202403050NYK
,103,94,9,2642.0,NYK,202403050NYK
,105,94,11,2694.0,NYK,202403050NYK
,107,94,13,2733.0,NYK,202403050NYK
,109,94,15,2766.0,NYK,202403050NYK
,109,97,12,2783.0,NYK,202403050NYK
,111,97,14,2803.0,NYK,202403050NYK
,113,97,16,2829.0,NYK,202403050NYK
,113,100,13,2837.0,NYK,202403050NYK
,115,100,15,2849.0,NYK,202403050NYK
,116,100,16,2849.0,NYK,202403050NYK
F,116,100,16,2880.0,NYK,202403050NYK
,0,0,0,0.0,CLE,202403060ATL
,2,0,2,42.0,CLE,202403060ATL
LC,2,3,-1,53.0,CLE,202403060ATL
LC,4,3,1,73.0,CLE,202403060ATL
LC,4,5,-1,127.0,CLE,202403060ATL
LC,6,5,1,141.0,CLE,202403060ATL
LC,6,7,-1,162.0,CLE,202403060ATL
LC,8,7,1,180.0,CLE,202403060ATL
LC,8,9,-1,215.0,CLE,202403060ATL
LC,10,9,1,232.0,CLE,202403060ATL
LC,10,11,-1,251.0,CLE,202403060ATL
,10,12,-2,251.0,CLE,202403060ATL
LC,13,12,1,266.0,CLE,202403060ATL
,15,12,3,283.0,CLE,202403060ATL
,15,14,1,394.0,CLE,202403060ATL
,16,14,2,427.0,CLE,202403060ATL
,18,14,4,449.0,CLE,202403060ATL
,18,17,1,463.0,CLE,202403060ATL
,20,17,3,482.0,CLE,202403060ATL
,20,18,2,495.0,CLE,202403060ATL
,20,19,1,495.0,CLE,202403060ATL
LC,20,22,-2,517.0,CLE,202403060ATL
,20,24,-4,549.0,CLE,202403060ATL
,21,24,-3,571.0,CLE,202403060ATL
,22,24,-2,571.0,CLE,202403060ATL
,22,26,-4,593.0,CLE,202403060ATL
,25,26,-1,617.0,CLE,202403060ATL
,25,28,-3,634.0,CLE,202403060ATL
T,28,28,0,649.0,CLE,202403060ATL
LC,31,28,3,709.0,CLE,202403060ATL
,31,30,1,757.0,CLE,202403060ATL
,33,30,3,794.0,CLE,202403060ATL
,35,30,5,816.0,CLE,202403060ATL
,35,32,3,856.0,CLE,202403060ATL
,37,32,5,935.0,CLE,202403060ATL
,37,33,4,960.0,CLE,202403060ATL
,39,33,6,973.0,CLE,202403060ATL
,41,33,8,1022.0,CLE,202403060ATL
,42,33,9,1022.0,CLE,202403060ATL
,43,33,10,1037.0,CLE,202403060ATL
,45,33,12,1046.0,CLE,202403060ATL
,47,33,14,1073.0,CLE,202403060ATL
,47,34,13,1084.0,CLE,202403060ATL
,47,35,12,1084.0,CLE,202403060ATL
,50,35,15,1120.0,CLE,202403060ATL
,52,35,17,1146.0,CLE,202403060ATL
,53,35,18,1146.0,CLE,202403060ATL
,53,37,16,1167.0,CLE,202403060ATL
,55,37,18,1173.0,CLE,202403060ATL
,55,39,16,1186.0,CLE,202403060ATL
,55,41,14,1201.0,CLE,202403060ATL
,57,41,16,1218.0,CLE,202403060ATL
,57,44,13,1234.0,CLE,202403060ATL
,58,44,14,1250.0,CLE,202403060ATL
,60,44,16,1293.0,CLE,202403060ATL
,60,46,14,1322.0,CLE,202403060ATL
,62,46,16,1337.0,CLE,202403060ATL
,62,49,13,1347.0,CLE,202403060ATL
,63,49,14,1380.0,CLE,202403060ATL
,64,49,15,1380.0,CLE,202403060ATL
,67,49,18,1466.0,CLE,202403060ATL
,67,52,15,1523.0,CLE,202403060ATL
,69,52,17,1548.0,CLE,202403060ATL
,71,52,19,1576.0,CLE,202403060ATL
,73,52,21,1603.0,CLE,202403060ATL
,73,54,19,1608.0,CLE,202403060ATL
,73,55,18,1608.0,CLE,202403060ATL
,75,55,20,1621.0,CLE,202403060ATL
,75,57,18,1633.0,CLE,202403060ATL
,75,59,16,1663.0,CLE,202403060ATL
,75,61,14,1677.0,CLE,202403060ATL
,75,62,13,1677.0,CLE,202403060ATL
,77,62,15,1693.0,CLE,202403060ATL
,77,64,13,1708.0,CLE,202403060ATL
,78,64,14,1766.0,CLE,202403060ATL
,78,67,11,1785.0,CLE,202403060ATL
,78,69,9,1811.0,CLE,202403060ATL
,79,69,10,1825.0,CLE,202403060ATL
,79,72,7,1839.0,CLE,202403060ATL
,79,75,4,1863.0,CLE,202403060ATL
,82,75,7,1905.0,CLE,202403060ATL
,82,76,6,1945.0,CLE,202403060ATL
,82,77,5,1950.0,CLE,202403060ATL
,82,79,3,1979.0,CLE,202403060ATL
,83,79,4,1993.0,CLE,202403060ATL
,84,79,5,1993.0,CLE,202403060ATL
,84,80,4,2008.0,CLE,202403060ATL
,84,82,2,2030.0,CLE,202403060ATL
,84,83,1,2030.0,CLE,202403060ATL
,87,83,4,2045.0,CLE,202403060ATL
,87,85,2,2088.0,CLE,202403060ATL
,87,86,1,2088.0,CLE,202403060ATL
LC,87,89,-2,2136.0,CLE,202403060ATL
T,89,89,0,2192.0,CLE,202403060ATL
LC,90,89,1,2239.0,CLE,202403060ATL
,91,89,2,2239.0,CLE,202403060ATL
T,91,91,0,2257.0,CLE,202403060ATL
,93,91,2,2278.0,CLE,202403060ATL
T,93,93,0,2294.0,CLE,202403060ATL
,95,93,2,2397.0,CLE,202403060ATL
,97,93,4,2514.0,CLE,202403060ATL
,100,93,7,2575.0,CLE,202403060ATL
,100,95,5,2590.0,CLE,202403060ATL
,100,97,3,2631.0,CLE,202403060ATL
,102,97,5,2653.0,CLE,202403060ATL
,102,99,3,2667.0,CLE,202403060ATL
,105,99,6,2687.0,CLE,202403060ATL
,105,101,4,2731.0,CLE,202403060ATL
,108,101,7,2750.0,CLE,202403060ATL
,110,101,9,2799.0,CLE,202403060ATL
,112,101,11,2844.0,CLE,202403060ATL
F,112,101,11,2880.0,CLE,202403060ATL
,0,0,0,0.0,MEM,202403080MEM
,0,1,-1,14.0,MEM,202403080MEM
,0,2,-2,14.0,MEM,202403080MEM
,0,3,-3,14.0,MEM,202403080MEM
T,3,3,0,29.0,MEM,202403080MEM
,3,5,-2,49.0,MEM,202403080MEM
,3,7,-4,71.0,MEM,202403080MEM
,3,9,-6,102.0,MEM,202403080MEM
,6,9,-3,139.0,MEM,202403080MEM
,6,11,-5,153.0,MEM,202403080MEM
,9,11,-2,162.0,MEM,202403080MEM
T,11,11,0,199.0,MEM,202403080MEM
,11,13,-2,238.0,MEM,202403080MEM
,11,15,-4,280.0,MEM,202403080MEM
,14,15,-1,298.0,MEM,202403080MEM
,14,17,-3,356.0,MEM,202403080MEM
,14,20,-6,392.0,MEM,202403080MEM
,14,23,-9,463.0,MEM,202403080MEM
,16,23,-7,493.0,MEM,202403080MEM
,18,23,-5,509.0,MEM,202403080MEM
,18,25,-7,548.0,MEM,202403080MEM
,18,28,-10,573.0,MEM,202403080MEM
,18,31,-13,636.0,MEM,202403080MEM
,20,31,-11,697.0,MEM,202403080MEM
,20,33,-13,784.0,MEM,202403080MEM
,20,34,-14,831.0,MEM,202403080MEM
,21,34,-13,856.0,MEM,202403080MEM
,23,34,-11,911.0,MEM,202403080MEM
,25,34,-9,944.0,MEM,202403080MEM
,26,34,-8,944.0,MEM,202403080MEM
,26,35,-9,957.0,MEM,202403080MEM
,26,37,-11,995.0,MEM,202403080MEM
,29,37,-8,1017.0,MEM,202403080MEM
,31,37,-6,1095.0,MEM,202403080MEM
,33,37,-4,1123.0,MEM,202403080MEM
,33,40,-7,1141.0,MEM,202403080MEM
,34,40,-6,1196.0,MEM,202403080MEM
,35,40,-5,1196.0,MEM,202403080MEM
,35,41,-6,1216.0,MEM,202403080MEM
,35,42,-7,1216.0,MEM,202403080MEM
,37,42,-5,1230.0,MEM,202403080MEM
,37,44,-7,1279.0,MEM,202403080MEM
,39,44,-5,1290.0,MEM,202403080MEM
,40,44,-4,1312.0,MEM,202403080MEM
,43,44,-1,1387.0,MEM,202403080MEM
LC,46,44,2,1410.0,MEM,202403080MEM
T,46,46,0,1430.0,MEM,202403080MEM
,48,46,2,1464.0,MEM,202403080MEM
T,48,48,0,1493.0,MEM,202403080MEM
,50,48,2,1507.0,MEM,202403080MEM
,52,48,4,1554.0,MEM,202403080MEM
,53,48,5,1554.0,MEM,202403080MEM
,55,48,7,1590.0,MEM,202403080MEM
,57,48,9,1618.0,MEM,202403080MEM
,57,51,6,1630.0,MEM,202403080MEM
,57,54,3,1669.0,MEM,202403080MEM
,57,56,1,1714.0,MEM,202403080MEM
T,57,57,0,1714.0,MEM,202403080MEM
,60,57,3,1737.0,MEM,202403080MEM
,62,57,5,1758.0,MEM,202403080MEM
,64,57,7,1805.0,MEM,202403080MEM
,67,57,10,1844.0,MEM,202403080MEM
,69,57,12,1878.0,MEM,202403080MEM
,69,58,11,1904.0,MEM,202403080MEM
,69,59,10,1936.0,MEM,202403080MEM
,69,60,9,1936.0,MEM,202403080MEM
,69,62,7,1959.0,MEM,202403080MEM
,69,65,4,2008.0,MEM,202403080MEM
,72,65,7,2031.0,MEM,202403080MEM
,72,66,6,2044.0,MEM,202403080MEM
,74,66,8,2076.0,MEM,202403080MEM
,74,67,7,2088.0,MEM,202403080MEM
,74,68,6,2088.0,MEM,202403080MEM
,77,68,9,2099.0,MEM,202403080MEM
,77,69,8,2117.0,MEM,202403080MEM
,77,70,7,2117.0,MEM,202403080MEM
,79,70,9,2137.0,MEM,202403080MEM
,80,70,10,2137.0,MEM,202403080MEM
,80,72,8,2158.0,MEM,202403080MEM
,80,74,6,2169.0,MEM,202403080MEM
,80,75,5,2239.0,MEM,202403080MEM
,80,76,4,2239.0,MEM,202403080MEM
,83,76,7,2257.0,MEM,202403080MEM
,83,78,5,2362.0,MEM,202403080MEM
,83,81,2,2405.0,MEM,202403080MEM
,84,81,3,2425.0,MEM,202403080MEM
,87,81,6,2459.0,MEM,202403080MEM
,87,84,3,2546.0,MEM,202403080MEM
,90,84,6,2571.0,MEM,202403080MEM
,90,85,5,2592.0,MEM,202403080MEM
,90,86,4,2592.0,MEM,202403080MEM
,90,88,2,2626.0,MEM,202403080MEM
,92,88,4,2645.0,MEM,202403080MEM
,92,89,3,2662.0,MEM,202403080MEM
,92,90,2,2662.0,MEM,202403080MEM
,95,90,5,2682.0,MEM,202403080MEM
,95,92,3,2697.0,MEM,202403080MEM
,97,92,5,2766.0,MEM,202403080MEM
,98,92,6,2861.0,MEM,202403080MEM
,99,92,7,2861.0,MEM,202403080MEM
F,99,92,7,2880.0,MEM,202403080MEM
,0,0,0,0.0,NOH,202403100ATL
,3,0,3,21.0,NOH,202403100ATL
,3,2,1,39.0,NOH,202403100ATL
T,3,3,0,69.0,NOH,202403100ATL
LC,3,4,-1,69.0,NOH,202403100ATL
,3,6,-3,128.0,NOH,202403100ATL
T,6,6,0,151.0,NOH,202403100ATL
LC,8,6,2,174.0,NOH,202403100ATL
,10,6,4,201.0,NOH,202403100ATL
,10,9,1,214.0,NOH,202403100ATL
LC,10,11,-1,241.0,NOH,202403100ATL
LC,12,11,1,302.0,NOH,202403100ATL
LC,12,13,-1,316.0,NOH,202403100ATL
T,13,13,0,356.0,NOH,202403100ATL
,13,15,-2,371.0,NOH,202403100ATL
T,15,15,0,412.0,NOH,202403100ATL
,15,17,-2,451.0,NOH,202403100ATL
,15,19,-4,566.0,NOH,202403100ATL
,18,19,-1,580.0,NOH,202403100ATL
,18,21,-3,604.0,NOH,202403100ATL
,18,24,-6,640.0,NOH,202403100ATL
,18,26,-8,660.0,NOH,202403100ATL
,20,26,-6,676.0,NOH,202403100ATL
,20,29,-9,785.0,NOH,202403100ATL
,22,29,-7,809.0,NOH,202403100ATL
,22,31,-9,827.0,NOH,202403100ATL
,22,34,-12,867.0,NOH,202403100ATL
,22,37,-15,960.0,NOH,202403100ATL
,24,37,-13,1034.0,NOH,202403100ATL
,24,40,-16,1054.0,NOH,202403100ATL
,24,42,-18,1075.0,NOH,202403100ATL
,24,44,-20,1108.0,NOH,202403100ATL
,26,44,-18,1127.0,NOH,202403100ATL
,29,44,-15,1146.0,NOH,202403100ATL
,29,46,-17,1171.0,NOH,202403100ATL
,29,47,-18,1187.0,NOH,202403100ATL
,29,48,-19,1187.0,NOH,202403100ATL
,32,48,-16,1202.0,NOH,202403100ATL
,32,51,-19,1223.0,NOH,202403100ATL
,35,51,-16,1270.0,NOH,202403100ATL
,36,51,-15,1298.0,NOH,202403100ATL
,37,51,-14,1298.0,NOH,202403100ATL
,37,53,-16,1352.0,NOH,202403100ATL
,39,53,-14,1371.0,NOH,202403100ATL
,42,53,-11,1410.0,NOH,202403100ATL
,42,54,-12,1454.0,NOH,202403100ATL
,43,54,-11,1474.0,NOH,202403100ATL
,44,54,-10,1474.0,NOH,202403100ATL
,45,54,-9,1546.0,NOH,202403100ATL
,46,54,-8,1546.0,NOH,202403100ATL
,46,56,-10,1561.0,NOH,202403100ATL
,46,58,-12,1643.0,NOH,202403100ATL
,48,58,-10,1658.0,NOH,202403100ATL
,48,59,-11,1733.0,NOH,202403100ATL
,48,61,-13,1775.0,NOH,202403100ATL
,50,61,-11,1796.0,NOH,202403100ATL
,50,63,-13,1817.0,NOH,202403100ATL
,50,65,-15,1837.0,NOH,202403100ATL
,52,65,-13,1852.0,NOH,202403100ATL
,52,68,-16,1867.0,NOH,202403100ATL
,55,68,-13,1890.0,NOH,202403100ATL
,55,71,-16,1917.0,NOH,202403100ATL
,55,74,-19,1949.0,NOH,202403100ATL
,57,74,-17,1963.0,NOH,202403100ATL
,57,76,-19,1984.0,NOH,202403100ATL
,57,77,-20,2015.0,NOH,202403100ATL
,57,78,-21,2015.0,NOH,202403100ATL
,57,79,-22,2067.0,NOH,202403100ATL
,58,79,-21,2079.0,NOH,202403100ATL
,59,79,-20,2079.0,NOH,202403100ATL
,62,79,-17,2109.0,NOH,202403100ATL
,62,80,-18,2121.0,NOH,202403100ATL
,65,80,-15,2160.0,NOH,202403100ATL
,68,80,-12,2175.0,NOH,202403100ATL
,68,81,-13,2194.0,NOH,202403100ATL
,68,82,-14,2194.0,NOH,202403100ATL
,69,82,-13,2239.0,NOH,202403100ATL
,69,85,-16,2250.0,NOH,202403100ATL
,69,87,-18,2267.0,NOH,202403100ATL
,69,89,-20,2277.0,NOH,202403100ATL
,72,89,-17,2303.0,NOH,202403100ATL
,72,91,-19,2348.0,NOH,202403100ATL
,72,93,-21,2367.0,NOH,202403100ATL
,74,93,-19,2387.0,NOH,202403100ATL
,76,93,-17,2416.0,NOH,202403100ATL
,76,95,-19,2433.0,NOH,202403100ATL
,79,95,-16,2451.0,NOH,202403100ATL
,79,98,-19,2466.0,NOH,202403100ATL
,82,98,-16,2486.0,NOH,202403100ATL
,82,101,-19,2513.0,NOH,202403100ATL
,85,101,-16,2546.0,NOH,202403100ATL
,85,103,-18,2561.0,NOH,202403100ATL
,87,103,-16,2582.0,NOH,202403100ATL
,87,104,-17,2598.0,NOH,202403100ATL
,87,105,-18,2598.0,NOH,202403100ATL
,90,105,-15,2615.0,NOH,202403100ATL
,90,106,-16,2653.0,NOH,202403100ATL
,92,106,-14,2672.0,NOH,202403100ATL
,92,108,-16,2696.0,NOH,202403100ATL
,94,108,-14,2721.0,NOH,202403100ATL
,94,110,-16,2753.0,NOH,202403100ATL
,96,110,-14,2763.0,NOH,202403100ATL
,98,110,-12,2794.0,NOH,202403100ATL
,98,112,-14,2810.0,NOH,202403100ATL
,98,113,-15,2810.0,NOH,202403100ATL
,100,113,-13,2818.0,NOH,202403100ATL
,100,116,-16,2854.0,NOH,202403100ATL
,103,116,-13,2861.0,NOH,202403100ATL
F,103,116,-13,2880.0,NOH,202403100ATL
,0,0,0,0.0,POR,202403130POR
,2,0,2,73.0,POR,202403130POR
T,2,2,0,86.0,POR,202403130POR
LC,2,4,-2,174.0,POR,202403130POR
LC,5,4,1,198.0,POR,202403130POR
,7,4,3,216.0,POR,202403130POR
,9,4,5,245.0,POR,202403130POR
,11,4,7,295.0,POR,202403130POR
,11,6,5,309.0,POR,202403130POR
,14,6,8,347.0,POR,202403130POR
,14,8,6,368.0,POR,202403130POR
,14,10,4,400.0,POR,202403130POR
,14,13,1,430.0,POR,202403130POR
,16,13,3,489.0,POR,202403130POR
,18,13,5,515.0,POR,202403130POR
,18,15,3,527.0,POR,202403130POR
,18,17,1,553.0,POR,202403130POR
,20,17,3,608.0,POR,202403130POR
,22,17,5,639.0,POR,202403130POR
,23,17,6,679.0,POR,202403130POR
,24,17,7,679.0,POR,202403130POR
,26,17,9,792.0,POR,202403130POR
,29,17,12,823.0,POR,202403130POR
,31,17,14,868.0,POR,202403130POR
,33,17,16,896.0,POR,202403130POR
,33,19,14,917.0,POR,202403130POR
,34,19,15,946.0,POR,202403130POR
,35,19,16,946.0,POR,202403130POR
,35,21,14,963.0,POR,202403130POR
,35,23,12,983.0,POR,202403130POR
,35,24,11,983.0,POR,202403130POR
,38,24,14,995.0,POR,202403130POR
,38,26,12,1014.0,POR,202403130POR
,38,28,10,1036.0,POR,202403130POR
,41,28,13,1114.0,POR,202403130POR
,41,30,11,1135.0,POR,202403130POR
,41,32,9,1159.0,POR,202403130POR
,43,32,11,1190.0,POR,202403130POR
,43,34,9,1213.0,POR,202403130POR
,45,34,11,1220.0,POR,202403130POR
,45,37,8,1236.0,POR,202403130POR
,45,39,6,1287.0,POR,202403130POR
,47,39,8,1300.0,POR,202403130POR
,47,41,6,1333.0,POR,202403130POR
,49,41,8,1355.0,POR,202403130POR
,49,44,5,1366.0,POR,202403130POR
,52,44,8,1391.0,POR,202403130POR
,52,47,5,1419.0,POR,202403130POR
,52,49,3,1504.0,POR,202403130POR
,55,49,6,1523.0,POR,202403130POR
,55,52,3,1544.0,POR,202403130POR
,58,52,6,1558.0,POR,202403130POR
,58,53,5,1605.0,POR,202403130POR
,58,54,4,1605.0,POR,202403130POR
,58,57,1,1633.0,POR,202403130POR
LC,58,59,-1,1667.0,POR,202403130POR
,58,60,-2,1688.0,POR,202403130POR
T,60,60,0,1699.0,POR,202403130POR
LC,62,60,2,1726.0,POR,202403130POR
T,62,62,0,1770.0,POR,202403130POR
LC,62,63,-1,1790.0,POR,202403130POR
,62,64,-2,1790.0,POR,202403130POR
,62,66,-4,1851.0,POR,202403130POR
,62,67,-5,1851.0,POR,202403130POR
,62,69,-7,1885.0,POR,202403130POR
,62,71,-9,1906.0,POR,202403130POR
,65,71,-6,1931.0,POR,202403130POR
,65,73,-8,1954.0,POR,202403130POR
,68,73,-5,1979.0,POR,202403130POR
,69,73,-4,2006.0,POR,202403130POR
,69,75,-6,2029.0,POR,202403130POR
,72,75,-3,2049.0,POR,202403130POR
,72,78,-6,2064.0,POR,202403130POR
,75,78,-3,2086.0,POR,202403130POR
,75,80,-5,2108.0,POR,202403130POR
,75,82,-7,2160.0,POR,202403130POR
,76,82,-6,2189.0,POR,202403130POR
,77,82,-5,2189.0,POR,202403130POR
,78,82,-4,2189.0,POR,202403130POR
,78,83,-5,2226.0,POR,202403130POR
,78,84,-6,2226.0,POR,202403130POR
,80,84,-4,2240.0,POR,202403130POR
,80,85,-5,2258.0,POR,202403130POR
,82,85,-3,2295.0,POR,202403130POR
,82,88,-6,2316.0,POR,202403130POR
,83,88,-5,2330.0,POR,202403130POR
,84,88,-4,2330.0,POR,202403130POR
,86,88,-2,2371.0,POR,202403130POR
,86,91,-5,2389.0,POR,202403130POR
,86,92,-6,2447.0,POR,202403130POR
,86,93,-7,2447.0,POR,202403130POR
,88,93,-5,2459.0,POR,202403130POR
,88,95,-7,2525.0,POR,202403130POR
,91,95,-4,2551.0,POR,202403130POR
,92,95,-3,2588.0,POR,202403130POR
,93,95,-2,2670.0,POR,202403130POR
,93,96,-3,2684.0,POR,202403130POR
,93,99,-6,2720.0,POR,202403130POR
,95,99,-4,2746.0,POR,202403130POR
,95,100,-5,2772.0,POR,202403130POR
,95,101,-6,2772.0,POR,202403130POR
,97,101,-4,2784.0,POR,202403130POR
,99,101,-2,2798.0,POR,202403130POR
,99,102,-3,2858.0,POR,202403130POR
,99,103,-4,2858.0,POR,202403130POR
,102,103,-1,2862.0,POR,202403130POR
,102,104,-2,2865.0,POR,202403130POR
,102,105,-3,2877.0,POR,202403130POR
,102,106,-4,2877.0,POR,202403130POR
F,102,106,-4,2880.0,POR,202403130POR
,0,0,0,0.0,UTA,202403150UTA
,0,2,-2,62.0,UTA,202403150UTA
T,2,2,0,92.0,UTA,202403150UTA
,2,5,-3,104.0,UTA,202403150UTA
,2,8,-6,132.0,UTA,202403150UTA
,5,8,-3,145.0,UTA,202403150UTA
T,8,8,0,167.0,UTA,202403150UTA
,8,10,-2,210.0,UTA,202403150UTA
LC,11,10,1,226.0,UTA,202403150UTA
,14,10,4,249.0,UTA,202403150UTA
,14,11,3,269.0,UTA,202403150UTA
,14,12,2,269.0,UTA,202403150UTA
,16,12,4,282.0,UTA,202403150UTA
,16,14,2,303.0,UTA,202403150UTA
T,16,16,0,335.0,UTA,202403150UTA
LC,16,18,-2,355.0,UTA,202403150UTA
,16,20,-4,375.0,UTA,202403150UTA
,19,20,-1,407.0,UTA,202403150UTA
,19,22,-3,422.0,UTA,202403150UTA
,21,22,-1,435.0,UTA,202403150UTA
,21,24,-3,476.0,UTA,202403150UTA
,21,25,-4,507.0,UTA,202403150UTA
,21,26,-5,507.0,UTA,202403150UTA
,24,26,-2,522.0,UTA,202403150UTA
,24,29,-5,540.0,UTA,202403150UTA
,26,29,-3,577.0,UTA,202403150UTA
,26,32,-6,625.0,UTA,202403150UTA
,28,32,-4,692.0,UTA,202403150UTA
,28,34,-6,715.0,UTA,202403150UTA
,28,36,-8,744.0,UTA,202403150UTA
,28,39,-11,773.0,UTA,202403150UTA
,30,39,-9,795.0,UTA,202403150UTA
,31,39,-8,795.0,UTA,202403150UTA
,33,39,-6,856.0,UTA,202403150UTA
,33,42,-9,876.0,UTA,202403150UTA
,34,42,-8,908.0,UTA,202403150UTA
,37,42,-5,936.0,UTA,202403150UTA
,38,42,-4,960.0,UTA,202403150UTA
,41,42,-1,991.0,UTA,202403150UTA
,41,44,-3,1005.0,UTA,202403150UTA
T,44,44,0,1024.0,UTA,202403150UTA
,44,45,-1,1042.0,UTA,202403150UTA
LC,46,45,1,1074.0,UTA,202403150UTA
,47,45,2,1074.0,UTA,202403150UTA
T,47,47,0,1097.0,UTA,202403150UTA
LC,47,48,-1,1134.0,UTA,202403150UTA
,47,49,-2,1134.0,UTA,202403150UTA
LC,50,49,1,1168.0,UTA,202403150UTA
LC,50,52,-2,1211.0,UTA,202403150UTA
T,52,52,0,1253.0,UTA,202403150UTA
,52,54,-2,1277.0,UTA,202403150UTA
LC,55,54,1,1287.0,UTA,202403150UTA
,57,54,3,1318.0,UTA,202403150UTA
,58,54,4,1346.0,UTA,202403150UTA
,59,54,5,1346.0,UTA,202403150UTA
,59,56,3,1361.0,UTA,202403150UTA
,59,57,2,1361.0,UTA,202403150UTA
,61,57,4,1378.0,UTA,202403150UTA
,61,59,2,1398.0,UTA,202403150UTA
,62,59,3,1415.0,UTA,202403150UTA
,62,61,1,1436.0,UTA,202403150UTA
LC,62,64,-2,1463.0,UTA,202403150UTA
T,64,64,0,1524.0,UTA,202403150UTA
,64,66,-2,1538.0,UTA,202403150UTA
,64,68,-4,1566.0,UTA,202403150UTA
,65,68,-3,1576.0,UTA,202403150UTA
,66,68,-2,1576.0,UTA,202403150UTA
T,68,68,0,1611.0,UTA,202403150UTA
LC,69,68,1,1611.0,UTA,202403150UTA
LC,69,70,-1,1626.0,UTA,202403150UTA
,69,72,-3,1645.0,UTA,202403150UTA
,71,72,-1,1666.0,UTA,202403150UTA
T,72,72,0,1699.0,UTA,202403150UTA
,72,75,-3,1713.0,UTA,202403150UTA
,73,75,-2,1723.0,UTA,202403150UTA
,74,75,-1,1723.0,UTA,202403150UTA
,74,76,-2,1742.0,UTA,202403150UTA
,74,77,-3,1742.0,UTA,202403150UTA
,74,79,-5,1776.0,UTA,202403150UTA
,75,79,-4,1784.0,UTA,202403150UTA
,76,79,-3,1784.0,UTA,202403150UTA
,76,81,-5,1804.0,UTA,202403150UTA
,79,81,-2,1851.0,UTA,202403150UTA
,79,83,-4,1878.0,UTA,202403150UTA
,80,83,-3,1901.0,UTA,202403150UTA
,82,83,-1,1916.0,UTA,202403150UTA
,82,85,-3,1938.0,UTA,202403150UTA
,82,86,-4,1938.0,UTA,202403150UTA
,82,87,-5,1967.0,UTA,202403150UTA
,82,88,-6,1967.0,UTA,202403150UTA
,85,88,-3,1975.0,UTA,202403150UTA
,85,89,-4,1993.0,UTA,202403150UTA
,85,90,-5,1993.0,UTA,202403150UTA
,85,93,-8,2013.0,UTA,202403150UTA
,88,93,-5,2024.0,UTA,202403150UTA
,88,96,-8,2096.0,UTA,202403150UTA
,91,96,-5,2112.0,UTA,202403150UTA
,93,96,-3,2133.0,UTA,202403150UTA
,93,98,-5,2156.0,UTA,202403150UTA
,96,98,-2,2160.0,UTA,202403150UTA
,96,100,-4,2187.0,UTA,202403150UTA
,96,101,-5,2206.0,UTA,202403150UTA
,96,102,-6,2206.0,UTA,202403150UTA
,99,102,-3,2220.0,UTA,202403150UTA
,99,104,-5,2242.0,UTA,202403150UTA
,99,107,-8,2279.0,UTA,202403150UTA
,99,108,-9,2279.0,UTA,202403150UTA
,101,108,-7,2297.0,UTA,202403150UTA
,103,108,-5,2345.0,UTA,202403150UTA
,106,108,-2,2385.0,UTA,202403150UTA
,106,110,-4,2404.0,UTA,202403150UTA
,106,113,-7,2436.0,UTA,202403150UTA
,106,116,-10,2459.0,UTA,202403150UTA
,108,116,-8,2481.0,UTA,202403150UTA
,109,116,-7,2534.0,UTA,202403150UTA
,110,116,-6,2534.0,UTA,202403150UTA
,110,118,-8,2622.0,UTA,202403150UTA
,112,118,-6,2644.0,UTA,202403150UTA
,112,120,-8,2662.0,UTA,202403150UTA
,113,120,-7,2706.0,UTA,202403150UTA
,114,120,-6,2706.0,UTA,202403150UTA
,114,122,-8,2724.0,UTA,202403150UTA
,116,122,-6,2738.0,UTA,202403150UTA
,116,124,-8,2764.0,UTA,202403150UTA
,119,124,-5,2775.0,UTA,202403150UTA
,122,124,-2,2802.0,UTA,202403150UTA
F,122,124,-2,2880.0,UTA,202403150UTA
,0,0,0,0.0,LAC,202403170LAC
,0,2,-2,22.0,LAC,202403170LAC
T,2,2,0,77.0,LAC,202403170LAC
,2,5,-3,96.0,LAC,202403170LAC
,4,5,-1,111.0,LAC,202403170LAC
LC,6,5,1,142.0,LAC,202403170LAC
,8,5,3,200.0,LAC,202403170LAC
,11,5,6,239.0,LAC,202403170LAC
,11,7,4,254.0,LAC,202403170LAC
,11,8,3,296.0,LAC,202403170LAC
,11,9,2,296.0,LAC,202403170LAC
LC,11,12,-1,324.0,LAC,202403170LAC
LC,13,12,1,341.0,LAC,202403170LAC
,16,12,4,364.0,LAC,202403170LAC
,16,15,1,381.0,LAC,202403170LAC
,19,15,4,423.0,LAC,202403170LAC
,19,16,3,438.0,LAC,202403170LAC
,21,16,5,458.0,LAC,202403170LAC
,21,18,3,467.0,LAC,202403170LAC
,21,20,1,483.0,LAC,202403170LAC
,23,20,3,500.0,LAC,202403170LAC
,24,20,4,500.0,LAC,202403170LAC
,24,22,2,537.0,LAC,202403170LAC
,27,22,5,562.0,LAC,202403170LAC
,27,25,2,628.0,LAC,202403170LAC
,29,25,4,662.0,LAC,202403170LAC
,29,28,1,680.0,LAC,202403170LAC
T,29,29,0,680.0,LAC,202403170LAC
