A,B,C,D,E,F,Event
7:36.0,B. Adebayo misses 3-pt jump shot from 25 ft, ,85-97, , ,
7:33.0, , ,85-97, ,Defensive rebound by A. Nembhard,
7:25.0, , ,85-97, ,P. Siakam misses 2-pt layup from 3 ft,
7:23.0, , ,85-97, ,Offensive rebound by P. Siakam,
7:23.0, , ,85-99,+2,P. Siakam makes 2-pt layup from 3 ft,
7:23.0, , ,85-99, ,Shooting foul by J. Jaquez (drawn by P. Siakam),
7:23.0,N. Jović enters the game for J. Jaquez, ,85-99, , ,
7:23.0, , ,85-99, ,B. Sheppard enters the game for A. Nesmith,
7:23.0, , ,85-99, ,P. Siakam misses free throw 1 of 1,
7:22.0,Defensive rebound by B. Adebayo, ,85-99, , ,
7:13.0,T. Herro makes 2-pt jump shot from 13 ft,+2,87-99, , ,
6:50.0, , ,87-99, ,T. Haliburton misses 3-pt jump shot from 29 ft,
6:46.0,Defensive rebound by B. Adebayo, ,87-99, , ,
6:41.0,Personal foul by B. Sheppard (drawn by C. Martin), ,87-99, , ,
6:41.0, , ,87-99, ,Indiana full timeout,
