A,B,C,D,E,F,Event
8:00.0, , ,56-59, ,Defensive rebound by Team,
7:40.0, , ,56-62,+3,F. Wagner makes 3-pt jump shot from 25 ft (assist by M. Fultz),
7:29.0,B. Adebayo misses 2-pt jump shot from 21 ft, ,56-62, , ,
7:29.0, , ,56-62, ,Defensive rebound by P. Banchero,
7:19.0, , ,56-62, ,Shooting foul by T. Herro (drawn by P. Banchero),
7:19.0, , ,56-63,+1,P. Banchero makes free throw 1 of 2,
7:19.0, , ,56-64,+1,P. Banchero makes free throw 2 of 2,
6:56.0,N. Jović misses 2-pt hook shot from 7 ft, ,56-64, , ,
6:54.0,Offensive rebound by B. Adebayo, ,56-64, , ,
6:54.0,Turnover by Team (shot clock), ,56-64, , ,
6:54.0, , ,56-64, ,Orlando full timeout,
6:54.0,H. Highsmith enters the game for N. Jović, ,56-64, , ,
6:45.0, , ,56-64, ,Personal foul by H. Highsmith (drawn by F. Wagner),
6:39.0, , ,56-64, ,F. Wagner misses 3-pt jump shot from 25 ft,
6:38.0, , ,56-64, ,Offensive rebound by Team,
6:38.0,Loose ball foul by H. Highsmith (drawn by W. Carter), ,56-64, , ,
6:25.0, , ,56-66,+2,F. Wagner makes 2-pt jump shot from 7 ft,
6:13.0,Personal foul by J. Suggs (drawn by B. Adebayo), ,56-66, , ,
6:07.0,J. Butler makes 2-pt layup from 2 ft (assist by B. Adebayo),+2,58-66, , ,
5:56.0, , ,58-66, ,P. Banchero misses 3-pt jump shot from 25 ft,
5:56.0,Defensive rebound by C. Martin, ,58-66, , ,
5:47.0,T. Herro misses 3-pt jump shot from 27 ft, ,58-66, , ,
5:44.0, , ,58-66, ,Defensive rebound by W. Carter,
5:44.0,K. Love enters the game for B. Adebayo, ,58-66, , ,
5:33.0, , ,58-68,+2,W. Carter makes 2-pt dunk from 3 ft (assist by F. Wagner),
5:15.0,Turnover by C. Martin (lost ball; steal by M. Fultz), ,58-68, , ,
5:12.0, , ,58-68, ,Shooting foul by K. Love (drawn by J. Suggs),
5:12.0, , ,58-69,+1,J. Suggs makes free throw 1 of 2,
5:12.0, , ,58-69, ,C. Houstan enters the game for W. Carter,
5:12.0, , ,58-69, ,J. Ingles enters the game for M. Fultz,
5:12.0, , ,58-69, ,M. Wagner enters the game for F. Wagner,
5:12.0, , ,58-70,+1,J. Suggs makes free throw 2 of 2,
5:12.0,D. Robinson enters the game for T. Herro, ,58-70, , ,
4:47.0,Turnover by Team (shot clock), ,58-70, , ,
4:34.0, , ,58-73,+3,J. Suggs makes 3-pt jump shot from 27 ft (assist by C. Houstan),
4:33.0,Miami full timeout, ,58-73, , ,
4:21.0,J. Butler misses 3-pt jump shot from 27 ft, ,58-73, , ,
4:16.0,Offensive rebound by C. Martin, ,58-73, , ,
4:15.0,K. Love makes 3-pt jump shot from 27 ft (assist by C. Martin),+3,61-73, , ,
3:46.0, , ,61-73, ,P. Banchero misses 2-pt jump shot from 15 ft,
3:43.0,Defensive rebound by K. Love, ,61-73, , ,
3:39.0,Shooting foul by J. Suggs (drawn by J. Butler), ,61-73, , ,
3:39.0,J. Butler makes free throw 1 of 2,+1,62-73, , ,
3:39.0,K. Lowry enters the game for C. Martin, ,62-73, , ,
3:39.0, , ,62-73, ,C. Anthony enters the game for J. Suggs,
