A,B,C,D,E,F,Event
9:43.0,K. Love makes 2-pt layup at rim,+2,76-74, , ,
9:39.0, , ,76-74, ,Shooting foul by K. Love (drawn by K. Oubre),
9:39.0, , ,76-75,+1,K. Oubre makes free throw 1 of 2,
9:39.0,B. Adebayo enters the game for J. Jaquez, ,76-75, , ,
9:39.0,J. Butler enters the game for K. Love, ,76-75, , ,
9:39.0, , ,76-75, ,N. Batum enters the game for B. Hield,
9:39.0, , ,76-75, ,T. Maxey enters the game for C. Payne,
9:39.0, , ,76-76,+1,K. Oubre makes free throw 2 of 2,Tie
9:28.0,Personal foul by K. Oubre (drawn by T. Herro), ,76-76, , ,
9:13.0,D. Wright misses 2-pt jump shot from 11 ft, ,76-76, , ,
9:12.0, , ,76-76, ,Defensive rebound by T. Harris,
8:58.0, , ,76-79,+3,N. Batum makes 3-pt jump shot from 26 ft (assist by J. Embiid),Lead change
8:43.0,Shooting foul by K. Oubre (drawn by T. Herro), ,76-79, , ,
8:43.0,T. Herro makes free throw 1 of 2,+1,77-79, , ,
8:43.0, , ,77-79, ,B. Hield enters the game for J. Embiid,
8:43.0, , ,77-79, ,P. Reed enters the game for K. Oubre,
8:43.0,T. Herro makes free throw 2 of 2,+1,78-79, , ,
