A,B,C,D,E,F,Event
8:57.0, , ,91-95, ,K. Irving misses 2-pt layup from 4 ft (block by C. Martin),
8:56.0, , ,91-95, ,Offensive rebound by Team,
8:56.0,B. Adebayo enters the game for T. Bryant, ,91-95, , ,
8:56.0, , ,91-95, ,L. Dončić enters the game for D. Exum,
8:47.0, , ,91-95, ,Turnover by Team (shot clock),
8:30.0,T. Rozier misses 2-pt jump shot from 12 ft, ,91-95, , ,
8:26.0, , ,91-95, ,Defensive rebound by J. Green,
8:21.0, , ,91-95, ,L. Dončić misses 3-pt jump shot from 25 ft,
8:18.0,Defensive rebound by T. Rozier, ,91-95, , ,
7:59.0,J. Butler makes 2-pt jump shot from 16 ft (assist by T. Rozier),+2,93-95, , ,
7:38.0, , ,93-95, ,P. Washington misses 3-pt jump shot from 23 ft,
7:35.0,Defensive rebound by T. Rozier, ,93-95, , ,
7:21.0,Shooting foul by D. Gafford (drawn by J. Jaquez), ,93-95, , ,
7:21.0,J. Jaquez makes free throw 1 of 2,+1,94-95, , ,
7:21.0, , ,94-95, ,D. Lively enters the game for D. Gafford,
7:21.0,J. Jaquez makes free throw 2 of 2,+1,95-95, , ,Tie
