A,B,C,D,E,F,Event
10:22.0, , ,112-79,+3,D. Vassell makes 3-pt jump shot from 25 ft (assist by C. Osman),
10:01.0,L. Kornet makes 2-pt dunk from 1 ft (assist by P. Pritchard),+2,114-79, , ,
9:48.0, , ,114-79, ,Personal foul by D. Banton (drawn by V. Wembanyama),
9:45.0, , ,114-79, ,T. Jones misses 3-pt jump shot from 26 ft,
9:42.0,Defensive rebound by P. Pritchard, ,114-79, , ,
9:37.0,P. Pritchard misses 3-pt jump shot from 27 ft, ,114-79, , ,
9:36.0, , ,114-79, ,Defensive rebound by Team,
9:26.0, , ,114-79, ,T. Jones misses 3-pt jump shot from 24 ft,
9:23.0,Defensive rebound by D. Banton, ,114-79, , ,
9:05.0,S. Hauser misses 3-pt jump shot from 23 ft, ,114-79, , ,
9:05.0,Offensive rebound by L. Kornet, ,114-79, , ,
9:04.0,L. Kornet misses 2-pt layup from 3 ft (block by V. Wembanyama), ,114-79, , ,
9:04.0, , ,114-79, ,Defensive rebound by V. Wembanyama,
8:53.0, , ,114-81,+2,D. Vassell makes 2-pt jump shot from 6 ft,
8:53.0, , ,114-81, ,Shooting foul by D. Banton (drawn by D. Vassell),
8:53.0, , ,114-81, ,S. Mamukelashvili enters the game for V. Wembanyama,
8:53.0, , ,114-82,+1,D. Vassell makes free throw 1 of 1,
8:36.0,S. Hauser makes 2-pt dunk from 1 ft (assist by L. Kornet),+2,116-82, , ,
8:22.0, , ,116-82, ,Personal foul by S. Hauser (drawn by D. Vassell),
8:16.0, , ,116-82, ,Turnover by D. Vassell (bad pass),
8:02.0,S. Hauser makes 3-pt jump shot from 25 ft (assist by L. Kornet),+3,119-82, , ,
8:00.0, , ,119-82, ,San Antonio full timeout,
8:00.0,S. Mykhailiuk enters the game for S. Hauser, ,119-82, , ,
8:00.0, , ,119-82, ,D. Barlow enters the game for T. Jones,
8:00.0, , ,119-82, ,S. Cissoko enters the game for D. McDermott,
8:00.0, , ,119-82, ,D. Graham enters the game for C. Osman,
8:00.0, , ,119-82, ,B. Wesley enters the game for D. Vassell,
7:49.0, , ,119-82, ,Turnover by D. Graham (bad pass),
7:35.0,S. Mykhailiuk misses 3-pt jump shot from 25 ft, ,119-82, , ,
7:32.0, , ,119-82, ,Defensive rebound by D. Graham,
