A,B,C,D,E,F,Event
6:30.0, , ,107-100, ,Shooting foul by L. Kornet (drawn by D. DeRozan),
6:30.0, , ,107-100, ,Chicago full timeout,
6:30.0,J. Tatum enters the game for O. Brissett, ,107-100, , ,
6:30.0, , ,107-100, ,N. Vučević enters the game for A. Drummond,
6:30.0, , ,107-101,+1,D. DeRozan makes free throw 1 of 2,
6:30.0, , ,107-102,+1,D. DeRozan makes free throw 2 of 2,
6:08.0,Turnover by J. Tatum (back court), ,107-102, , ,
6:08.0,A. Horford enters the game for S. Hauser, ,107-102, , ,
5:51.0, , ,107-102, ,C. White misses 3-pt jump shot from 26 ft,
5:49.0,Defensive rebound by L. Kornet, ,107-102, , ,
5:33.0,D. White makes 3-pt jump shot from 25 ft (assist by J. Tatum),+3,110-102, , ,
5:21.0, , ,110-104,+2,A. Dosunmu makes 2-pt layup from 1 ft,
4:59.0,J. Tatum misses 3-pt jump shot from 24 ft, ,110-104, , ,
4:59.0,Offensive rebound by Team, ,110-104, , ,
4:59.0, , ,110-104, ,Loose ball foul by N. Vučević (drawn by L. Kornet),
4:54.0,D. White makes 3-pt jump shot from 27 ft,+3,113-104, , ,
4:35.0, , ,113-107,+3,A. Caruso makes 3-pt jump shot from 23 ft (assist by N. Vučević),
4:20.0,D. White misses 3-pt jump shot from 25 ft, ,113-107, , ,
4:14.0, , ,113-107, ,Defensive rebound by D. DeRozan,
4:01.0, , ,113-107, ,A. Dosunmu misses 3-pt jump shot from 24 ft,
3:59.0,Defensive rebound by P. Pritchard, ,113-107, , ,
3:43.0,L. Kornet misses 2-pt layup at rim, ,113-107, , ,
3:39.0,Offensive rebound by L. Kornet, ,113-107, , ,
3:39.0,L. Kornet makes 2-pt layup at rim,+2,115-107, , ,
3:28.0, , ,115-107, ,A. Dosunmu misses 2-pt hook shot from 2 ft,
3:26.0,Defensive rebound by A. Horford, ,115-107, , ,
3:04.0,J. Tatum makes 2-pt layup from 2 ft,+2,117-107, , ,
2:48.0, , ,117-109,+2,D. DeRozan makes 2-pt layup from 1 ft (assist by A. Caruso),
2:15.0,Shooting foul by N. Vučević (drawn by J. Tatum), ,117-109, , ,
