A,B,C,D,E,F,Event
10:34.0, , ,87-81, ,Defensive rebound by B. McGowens,
10:22.0, , ,87-81, ,B. McGowens misses 3-pt jump shot from 25 ft,
10:18.0, , ,87-81, ,Offensive rebound by L. Ball,
10:18.0, , ,87-83,+2,L. Ball makes 2-pt layup at rim,
10:08.0,P. Pritchard misses 2-pt jump shot from 8 ft, ,87-83, , ,
10:06.0, , ,87-83, ,Defensive rebound by I. Smith,
10:02.0, , ,87-85,+2,I. Smith makes 2-pt layup from 1 ft,
10:02.0,Boston full timeout, ,87-85, , ,
9:49.0,P. Pritchard makes 3-pt jump shot from 27 ft (assist by S. Hauser),+3,90-85, , ,
9:29.0, , ,90-87,+2,P. Washington makes 2-pt jump shot from 18 ft (assist by B. McGowens),
9:15.0,Personal foul by P. Washington (drawn by L. Kornet), ,90-87, , ,
9:05.0,L. Kornet makes 2-pt layup from 3 ft (assist by P. Pritchard),+2,92-87, , ,
8:50.0, , ,92-87, ,B. McGowens misses 3-pt jump shot from 25 ft,
8:50.0,Defensive rebound by O. Brissett, ,92-87, , ,
8:33.0,P. Pritchard misses 2-pt jump shot from 22 ft, ,92-87, , ,
8:30.0,Offensive rebound by O. Brissett, ,92-87, , ,
8:21.0,P. Pritchard makes 2-pt layup from 2 ft,+2,94-87, , ,
8:04.0, , ,94-89,+2,I. Smith makes 2-pt jump shot from 9 ft (assist by L. Ball),
7:49.0,S. Mykhailiuk misses 3-pt jump shot from 27 ft, ,94-89, , ,
7:46.0, , ,94-89, ,Defensive rebound by M. Bridges,
7:39.0, , ,94-89, ,L. Ball misses 3-pt jump shot from 27 ft,
