A,B,C,D,E,F,Event
4:42.0, , ,91-93, ,Turnover by K. Porziņģis (bad pass),
4:42.0, , ,91-93, ,S. Hauser enters the game for J. Brown,
4:31.0,A. Nembhard makes 2-pt jump shot from 18 ft,+2,93-93, , ,Tie
4:18.0, , ,93-93, ,K. Porziņģis misses 2-pt jump shot from 18 ft,
4:18.0,Defensive rebound by A. Nesmith, ,93-93, , ,
4:11.0,Shooting foul by J. Tatum (drawn by M. Turner), ,93-93, , ,
4:11.0,M. Turner makes free throw 1 of 2,+1,94-93, , ,Lead change
4:11.0,B. Sheppard enters the game for B. Hield, ,94-93, , ,
4:11.0, , ,94-93, ,N. Queta enters the game for K. Porziņģis,
4:11.0,M. Turner misses free throw 2 of 2, ,94-93, , ,
4:09.0, , ,94-93, ,Defensive rebound by N. Queta,
3:58.0, , ,94-96,+3,S. Hauser makes 3-pt jump shot from 25 ft (assist by D. White),Lead change
3:48.0,Offensive foul by M. Turner (drawn by D. White), ,94-96, , ,
3:48.0,Turnover by M. Turner (offensive foul), ,94-96, , ,
3:48.0,J. Smith enters the game for M. Turner, ,94-96, , ,
3:36.0, , ,94-96, ,S. Hauser misses 3-pt jump shot from 25 ft,
3:31.0,Defensive rebound by J. Smith, ,94-96, , ,
3:21.0,J. Smith misses 2-pt jump shot from 7 ft (block by N. Queta), ,94-96, , ,
3:18.0, , ,94-96, ,Defensive rebound by J. Holiday,
3:10.0, , ,94-96, ,Shooting foul by B. Sheppard (drawn by D. White),
3:10.0, , ,94-97,+1,D. White makes free throw 1 of 2,
3:10.0,Indiana full timeout, ,94-97, , ,
3:10.0,O. Toppin enters the game for P. Siakam, ,94-97, , ,
3:10.0, , ,94-97, ,P. Pritchard enters the game for J. Holiday,
3:10.0, , ,94-98,+1,D. White makes free throw 2 of 2,
3:00.0,A. Nembhard makes 2-pt jump shot from 15 ft,+2,96-98, , ,
2:38.0, , ,96-98, ,J. Tatum misses 2-pt jump shot from 20 ft,
2:38.0,Defensive rebound by A. Nembhard, ,96-98, , ,
2:30.0,B. Sheppard misses 3-pt jump shot from 28 ft, ,96-98, , ,
2:27.0, , ,96-98, ,Defensive rebound by J. Tatum,
2:22.0, , ,96-101,+3,P. Pritchard makes 3-pt jump shot from 27 ft (assist by D. White),
2:05.0,Shooting foul by S. Hauser (drawn by A. Nembhard), ,96-101, , ,
2:05.0,A. Nembhard makes free throw 1 of 2,+1,97-101, , ,
2:05.0,B. Hield enters the game for A. Nesmith, ,97-101, , ,
2:05.0,A. Nembhard makes free throw 2 of 2,+1,98-101, , ,
1:41.0, , ,98-104,+3,D. White makes 3-pt jump shot from 27 ft (assist by J. Tatum),
1:20.0,A. Nembhard misses 3-pt jump shot from 27 ft, ,98-104, , ,
1:17.0,Offensive rebound by B. Hield, ,98-104, , ,
1:16.0,B. Hield makes 2-pt jump shot from 18 ft,+2,100-104, , ,
1:02.0, , ,100-104, ,Personal foul by B. Sheppard (drawn by D. White),
0:58.0, , ,100-104, ,N. Queta misses 2-pt layup from 4 ft,
0:57.0,Defensive rebound by J. Smith, ,100-104, , ,
0:47.0,J. Smith makes 2-pt layup from 6 ft (assist by A. Nembhard),+2,102-104, , ,
0:47.0,Shooting foul by P. Pritchard (drawn by J. Smith), ,102-104, , ,
0:47.0,Indiana full timeout, ,102-104, , ,
0:47.0,Instant Replay (Challenge: Ruling Stands), ,102-104, , ,
0:47.0,J. Smith makes free throw 1 of 1,+1,103-104, , ,
0:29.0, , ,103-104, ,Turnover by S. Hauser (bad pass),
0:08.0,A. Nembhard misses 2-pt jump shot from 15 ft, ,103-104, , ,
0:05.0, , ,103-104, ,Defensive rebound by J. Tatum,
0:00.0, , ,103-106,+2,N. Queta makes 2-pt dunk from 2 ft (assist by J. Tatum),
0:00.0, , ,103-106, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 3rd quarter,
4th Q,
Time,Indiana,,Score,,Boston,
12:00.0,Start of 4th quarter,
11:40.0, , ,103-106, ,Violation by N. Queta (jump ball),
11:25.0,B. Hield misses 3-pt jump shot from 27 ft, ,103-106, , ,
11:22.0, , ,103-106, ,Defensive rebound by P. Pritchard,
11:12.0, , ,103-108,+2,J. Brown makes 2-pt jump shot from 16 ft,
11:01.0,O. Toppin makes 3-pt jump shot from 26 ft (assist by A. Nembhard),+3,106-108, , ,
10:42.0,Jump ball: N. Queta vs. J. Smith (J. Brown gains possession),
10:39.0, , ,106-110,+2,N. Queta makes 2-pt dunk from 1 ft (assist by J. Brown),
10:39.0, , ,106-110, ,Shooting foul by J. Smith (drawn by N. Queta),
10:39.0, , ,106-110, ,N. Queta misses free throw 1 of 1,
10:37.0,Defensive rebound by O. Toppin, ,106-110, , ,
10:22.0,O. Toppin misses 2-pt layup from 7 ft, ,106-110, , ,
10:20.0, , ,106-110, ,Defensive rebound by J. Holiday,
10:16.0, , ,106-113,+3,J. Holiday makes 3-pt jump shot from 25 ft,
9:58.0,B. Sheppard misses 3-pt jump shot from 24 ft, ,106-113, , ,
9:56.0, , ,106-113, ,Defensive rebound by S. Hauser,
