A,B,C,D,E,F,Event
10:15.0,T. Young makes free throw 3 of 3,+1,83-89, , ,
9:57.0, , ,83-89, ,Turnover by T. Queen (bad pass; steal by B. Bogdanović),
9:49.0,T. Young misses 2-pt layup from 2 ft, ,83-89, , ,
9:45.0, , ,83-89, ,Defensive rebound by C. Okeke,
9:37.0, , ,83-89, ,C. Anthony misses 3-pt jump shot from 24 ft,
9:33.0,Defensive rebound by J. Johnson, ,83-89, , ,
9:24.0,B. Bogdanović misses 2-pt jump shot from 18 ft, ,83-89, , ,
9:21.0, , ,83-89, ,Defensive rebound by C. Anthony,
9:07.0, , ,83-89, ,C. Anthony misses 2-pt jump shot from 14 ft (block by W. Matthews),
9:03.0,Defensive rebound by W. Matthews, ,83-89, , ,
8:57.0,T. Young misses 3-pt jump shot from 25 ft, ,83-89, , ,
8:54.0, , ,83-89, ,Defensive rebound by C. Okeke,
