A,B,C,D,E,F,Event
1:18.0,D. Murray misses 2-pt jump shot from 2 ft, ,78-83, , ,
1:14.0, , ,78-83, ,Defensive rebound by K. Love,
1:08.0, , ,78-83, ,K. Love misses 2-pt jump shot from 19 ft,
1:05.0,Defensive rebound by O. Okongwu, ,78-83, , ,
0:47.0,D. Murray misses 3-pt jump shot from 28 ft, ,78-83, , ,
0:42.0, , ,78-83, ,Defensive rebound by K. Lowry,
0:32.0, , ,78-83, ,Offensive foul by B. Adebayo (drawn by B. Bogdanović),
0:32.0, , ,78-83, ,Turnover by B. Adebayo (offensive foul),
0:32.0, , ,78-83, ,Miami full timeout,
0:32.0, , ,78-83, ,H. Highsmith enters the game for T. Herro,
0:32.0, , ,78-83, ,D. Robinson enters the game for K. Love,
0:12.0,G. Mathews makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,81-83, , ,
0:00.0, , ,81-83, ,D. Robinson misses 3-pt jump shot from 23 ft,
0:00.0, , ,81-83, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Miami,
12:00.0,Start of 4th quarter,
11:45.0,J. Johnson misses 2-pt jump shot from 4 ft, ,81-83, , ,
11:41.0, , ,81-83, ,Defensive rebound by K. Lowry,
11:38.0, , ,81-83, ,Turnover by D. Robinson (out of bounds lost ball),
11:38.0,Atlanta full timeout, ,81-83, , ,
11:38.0,Instant Replay (Challenge: Ruling Stands), ,81-83, , ,
11:25.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by T. Forrest),+3,84-83, , ,Lead change
11:02.0, , ,84-85,+2,B. Adebayo makes 2-pt jump shot from 18 ft (assist by K. Lowry),Lead change
10:49.0,P. Mills makes 3-pt jump shot from 26 ft (assist by T. Forrest),+3,87-85, , ,Lead change
10:27.0, , ,87-85, ,H. Highsmith misses 3-pt jump shot from 25 ft,
10:21.0,Defensive rebound by T. Forrest, ,87-85, , ,
10:14.0,T. Forrest misses 2-pt jump shot from 10 ft, ,87-85, , ,
10:10.0, , ,87-85, ,Defensive rebound by B. Adebayo,
10:03.0, , ,87-85, ,Turnover by B. Adebayo (bad pass),
9:39.0,Turnover by Team (shot clock), ,87-85, , ,
9:15.0, , ,87-85, ,Turnover by Team (shot clock),
8:52.0,J. Johnson misses 3-pt jump shot from 25 ft, ,87-85, , ,
8:47.0, , ,87-85, ,Defensive rebound by J. Richardson,
8:46.0, , ,87-85, ,Shooting foul by P. Mills (drawn by J. Richardson),
8:46.0, , ,87-86,+1,J. Richardson makes free throw 1 of 2,
8:46.0,S. Bey enters the game for T. Forrest, ,87-86, , ,
8:46.0,D. Murray enters the game for J. Johnson, ,87-86, , ,
8:46.0, , ,87-86, ,J. Butler enters the game for H. Highsmith,
8:46.0, , ,87-87,+1,J. Richardson makes free throw 2 of 2,Tie
8:34.0,Turnover by B. Bogdanović (bad pass; steal by B. Adebayo), ,87-87, , ,
8:31.0, , ,87-89,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Butler),Lead change
8:31.0,Atlanta full timeout, ,87-89, , ,
8:15.0,Offensive foul by O. Okongwu (drawn by B. Adebayo), ,87-89, , ,
8:15.0,Turnover by O. Okongwu (offensive foul), ,87-89, , ,
8:15.0,G. Mathews enters the game for B. Bogdanović, ,87-89, , ,
7:57.0, , ,87-89, ,B. Adebayo misses 2-pt jump shot from 11 ft,
7:55.0,Defensive rebound by G. Mathews, ,87-89, , ,
7:41.0,S. Bey misses 2-pt jump shot from 6 ft, ,87-89, , ,
7:40.0,Offensive rebound by S. Bey, ,87-89, , ,
7:39.0,S. Bey makes 2-pt layup from 2 ft,+2,89-89, , ,Tie
7:24.0, , ,89-89, ,Personal foul by G. Mathews (drawn by B. Adebayo),
7:24.0, , ,89-89, ,T. Herro enters the game for D. Robinson,
7:18.0, , ,89-89, ,Shooting foul by P. Mills (drawn by J. Butler),
7:18.0, , ,89-90,+1,J. Butler makes free throw 1 of 2,
7:18.0, , ,89-91,+1,J. Butler makes free throw 2 of 2,
7:01.0,G. Mathews makes 3-pt jump shot from 24 ft (assist by P. Mills),+3,92-91, , ,Lead change
6:31.0, , ,92-93,+2,T. Herro makes 2-pt jump shot from 11 ft,Lead change
6:19.0,S. Bey misses 3-pt jump shot from 25 ft, ,92-93, , ,
6:17.0, , ,92-93, ,Defensive rebound by B. Adebayo,
