A,B,C,D,E,F,Event
Time,Atlanta,,Score,,Dallas,
12:00.0,Start of 4th quarter,
11:46.0, , ,81-93, ,L. Dončić misses 2-pt jump shot from 20 ft,
11:46.0,Defensive rebound by J. Johnson, ,81-93, , ,
11:36.0,K. Bufkin makes 3-pt jump shot from 28 ft (assist by J. Johnson),+3,84-93, , ,
11:23.0, , ,84-93, ,Turnover by K. Irving (out of bounds lost ball),
11:17.0,Personal foul by T. Hardaway (drawn by J. Johnson), ,84-93, , ,
11:14.0,Offensive foul by B. Bogdanović (drawn by D. Gafford), ,84-93, , ,
11:14.0,Turnover by B. Bogdanović (offensive foul), ,84-93, , ,
11:04.0, , ,84-93, ,L. Dončić misses 2-pt layup from 8 ft,
11:02.0,Defensive rebound by K. Bufkin, ,84-93, , ,
10:58.0,Personal foul by D. Gafford (drawn by B. Fernando), ,84-93, , ,
